"","authority"
"2547",1.10166279714145e-16
"2548",-0.0121915585760634
"2549",-2.13582676969837e-16
"2550",-1.40257048223731e-18
"2551",-1.77120772934894e-16
"2552",4.28598233295424e-18
"2553",2.19444028112298e-16
"2554",-2.15103057781604e-05
"2555",-2.20070208451847e-16
"2556",-1.78634209789343e-16
"2557",2.09628826966443e-16
"2558",7.89071352781602e-15
"2559",1.57578014420535e-15
"2560",-9.60649457116678e-15
"2561",1.5242532967573e-16
"2562",-0.0062699061598152
"2563",-1.93854356885492e-16
"2564",3.07407211504382e-16
"2565",9.17688406346495e-17
"2566",5.90130210264343e-17
"2567",1.79875655980547e-16
"2568",-2.02814426073755e-16
"2569",-0.000601452938441149
"2570",-0.00056309797642891
"2571",2.35052827883155e-17
"2572",-3.20615753763611e-05
"2573",-1.97737366392919e-16
"2574",-7.47479528343165e-18
"2575",-2.02370394857706e-18
"2576",5.65208214657218e-17
"2577",-8.2794942239874e-17
"2578",-1.69202419557171e-17
"2579",-0.0033017638879062
"2580",2.00630437401105e-16
"2581",-1.34196830769295e-16
"2582",1.76651498448143e-16
"2583",-2.01921169524655e-16
"2584",-3.54778629522916e-17
"2585",-8.16231880557572e-17
"2586",-6.24727087467777e-17
"2587",1.72015251238639e-16
"2588",-1.39557984658813e-16
"2589",1.93686362744203e-16
"2590",-5.91330839853908e-17
"2591",-1.04676227596361e-17
"2592",1.4643518317737e-16
"2593",5.53302960652049e-17
"2594",-1.07516627024253e-16
"2595",-6.7448577448518e-17
"2596",-7.49533748646863e-17
"2597",1.69675919186272e-16
"2598",-7.86932976337822e-07
"2599",-0.000811739241835663
"2600",-1.90220494501033e-16
"2601",1.26214824401246e-16
"2602",1.93219461460178e-16
"2603",-3.48347581226047e-17
"2604",6.05716533949547e-17
"2605",-9.63475299856405e-15
"2606",1.43180893587717e-16
"2607",-0.0031621937380988
"2608",1.03850493824898e-16
"2609",-1.78452807488641e-16
"2610",-0.000811739241835649
"2611",-9.83037757176245e-05
"2612",8.50440062410576e-18
"2613",-2.16532000410684e-16
"2614",-8.78523436073428e-17
"2615",1.68154695283598e-16
"2616",-1.38505232821183e-16
"2617",5.12471306172714e-18
"2618",2.19504053228204e-16
"2619",1.32740149717476e-16
"2620",1.89487188432964e-16
"2621",3.65758472951253e-17
"2622",2.20839972521371e-16
"2623",1.74002833398222e-16
"2624",-2.08900613203705e-16
"2625",3.297703753149e-17
"2626",-4.2438188273454e-17
"2627",-1.8324620537672e-16
"2628",8.17549571412701e-17
"2629",6.02533584089696e-15
"2630",-0.00753948934967086
"2631",-4.95645883843894e-17
"2632",6.84220998415375e-14
"2633",4.24315205635328e-17
"2634",1.02916402880393e-16
"2635",-0.000233484385592331
"2636",7.62330760054887e-15
"2637",5.31099490197896e-17
"2638",-6.44035643494013e-17
"2639",-2.13890684359736e-16
"2640",-3.82154191855248e-17
"2641",1.14383804805529e-16
"2642",4.04669815500797e-14
"2643",-8.42362803956127e-17
"2644",1.26498768923808e-16
"2645",1.01402722761633e-16
"2646",-1.99857037566745e-16
"2647",2.11292730671544e-16
"2648",6.46629252096331e-17
"2649",-0.000811739241835614
"2650",1.61281976998129e-16
"2651",-8.23871812283529e-17
"2652",1.23263429148915e-16
"2653",-0.00343194815278192
"2654",1.60013140059207e-16
"2655",-2.97589281654409e-17
"2656",-8.04769638358933e-17
"2657",-9.57271838028438e-17
"2658",-9.67060445081434e-17
"2659",-1.25438215224962e-16
"2660",-0.000316802167278133
"2661",4.46340456891032e-17
"2662",-2.19373486727476e-16
"2663",1.51804659352627e-16
"2664",1.34031823990293e-16
"2665",1.68858292061088e-16
"2666",1.51717092760587e-16
"2667",-1.47509094759745e-16
"2668",1.93543910060626e-16
"2669",9.84871849149281e-17
"2670",2.48695820829783e-15
"2671",-3.7627172827149e-17
"2672",5.01098438508561e-15
"2673",-2.51308752098498e-06
"2674",6.25286662874091e-17
"2675",2.96120995356917e-14
"2676",1.5573653159741e-16
"2677",1.01695254924748e-16
"2678",-9.21703352480629e-18
"2679",-3.43417649803144e-17
"2680",-1.60156665877975e-16
"2681",-0.000151116347338827
"2682",-2.00063300037516e-16
"2683",-7.37785447308667e-14
"2684",-1.59309996013488e-16
"2685",1.21239874080113e-16
"2686",-1.79498351524857e-16
"2687",1.07577111550822e-16
"2688",-1.98388203250032e-16
"2689",1.13944848909408e-16
"2690",-1.50746970103916e-15
"2691",1.6944219265165e-16
"2692",5.85324264513054e-17
"2693",-6.46169283211262e-18
"2694",-4.7953135067937e-07
"2695",3.84716622840322e-17
"2696",7.58666023049783e-17
"2697",9.64088440215311e-17
"2698",-3.66952102434242e-17
"2699",-1.44034830222894e-16
"2700",-1.89432474274874e-16
"2701",-1.91969215279465e-16
"2702",-1.642005302338e-16
"2703",1.72402011882875e-16
"2704",-1.47675430483276e-05
"2705",-6.96689821191803e-18
"2706",-1.56020086262171e-16
"2707",1.61290760839008e-16
"2708",1.60747436877743e-16
"2709",-6.04161050180061e-17
"2710",1.57361946193534e-16
"2711",-9.03693489849413e-17
"2712",-5.62819744018146e-17
"2713",-1.63088016614495e-16
"2714",-1.61649930039118e-16
"2715",1.05380012911987e-16
"2716",-4.8798559049339e-17
"2717",-6.45282992044482e-14
"2718",-1.22864968842484e-17
"2719",-3.95001648500741e-16
"2720",5.8604375247096e-17
"2721",-1.91343608978223e-16
"2722",-2.20231198688626e-17
"2723",-2.03565431985726e-16
"2724",8.99286764775965e-17
"2725",-1.01035126539679e-16
"2726",-2.95913492198249e-15
"2727",-2.0642509003568e-15
"2728",-0.00343870669320858
"2729",-0.00316219373809852
"2730",-1.19840853796764e-16
"2731",-2.51080296102553e-17
"2732",-2.14067106356595e-17
"2733",7.2981066247069e-17
"2734",2.09413525676461e-16
"2735",-2.54213108169155e-14
"2736",-1.16279681197683e-16
"2737",-2.07945846355396e-16
"2738",6.58848135580925e-18
"2739",-1.46411839286072e-16
"2740",-1.25818647690197e-16
"2741",1.59825052188689e-16
"2742",2.07619116251908e-16
"2743",5.90500697295244e-17
"2744",-1.58215293640195e-16
"2745",6.06847239257537e-17
"2746",-1.01433905619063e-16
"2747",-6.48943452901781e-17
"2748",7.3860279132739e-17
"2749",6.79167187084546e-17
"2750",1.14783005910437e-16
"2751",1.08172497507382e-16
"2752",-1.37641431744052e-16
"2753",6.79568968857414e-17
"2754",1.75464642862285e-16
"2755",-1.80217673743349e-16
"2756",1.34759056605595e-16
"2757",-9.96650076703924e-18
"2758",1.17955365617815e-16
"2759",-6.24867140639212e-07
"2760",1.30126969949235e-16
"2761",1.39525154395521e-16
"2762",1.91056044029807e-16
"2763",-6.42920706547318e-19
"2764",-2.12431418177015e-16
"2765",-1.07698404632599e-18
"2766",-1.20705732525351e-17
"2767",6.4893265931386e-17
"2768",5.96018208248061e-17
"2769",7.63231254167011e-17
"2770",9.84374629955969e-17
"2771",-4.97881462489708e-17
"2772",2.32156655916186e-14
"2773",-2.00566057541021e-14
"2774",1.66874818510465e-18
"2775",-1.63095711780361e-16
"2776",-1.90826886998518e-16
"2777",-1.42355869930761e-16
"2778",2.39310602527126e-17
"2779",2.03137345409087e-16
"2780",-0.000534424591970797
"2781",-9.14582082560807e-17
"2782",1.53995258440901e-16
"2783",-2.02230680901904e-16
"2784",-1.6161575669011e-16
"2785",-4.91188243733358e-17
"2786",-1.91774416278024e-16
"2787",-1.39582921021163e-16
"2788",-1.83953902393896e-16
"2789",-1.9792137920404e-16
"2790",2.05288722202119e-16
"2791",5.21643851224147e-17
"2792",1.44651601605059e-16
"2793",-0.000139516240052769
"2794",-2.68749911491246e-06
"2795",9.32516109256814e-17
"2796",-1.92579480075457e-17
"2797",1.18459718742463e-16
"2798",2.19382189714767e-16
"2799",1.58914575958139e-16
"2800",-0.000118395434816438
"2801",1.7249678480852e-16
"2802",-5.0657383654867e-17
"2803",1.33684400555518e-16
"2804",1.53874059713544e-16
"2805",1.50729163275791e-16
"2806",-4.8804043229364e-17
"2807",-2.17176684043958e-17
"2808",5.18401050142165e-17
"2809",-4.19194534680879e-17
"2810",2.07586911193845e-17
"2811",-8.40045759771365e-17
"2812",-1.01186605794215e-16
"2813",8.56710773075018e-17
"2814",1.57397692899179e-16
"2815",-1.75409256492142e-16
"2816",1.72973801927018e-16
"2817",-5.75286573369615e-17
"2818",-0.000233484385592553
"2819",-0.00337380273223838
"2820",-0.00316219373809851
"2821",-5.68537605204249e-17
"2822",1.63723124345715e-16
"2823",-1.88180593129562e-16
"2824",-1.7265669854595e-16
"2825",2.07607578843177e-16
"2826",-4.7178306084918e-17
"2827",-8.13311499390288e-17
"2828",2.03151528854374e-16
"2829",-4.44398736575061e-17
"2830",1.1813507918718e-16
"2831",-1.35016538906397e-16
"2832",1.46506301476407e-16
"2833",8.83682741167765e-17
"2834",1.90038072360454e-16
"2835",1.49811989091107e-16
"2836",6.72167508383964e-18
"2837",-1.38026156743212e-16
"2838",-8.09755279446095e-17
"2839",3.20589489269916e-18
"2840",-0.00651335999707304
"2841",-2.41527772084175e-12
"2842",-1.79503592997928e-16
"2843",2.8739123603939e-17
"2844",1.18955689390618e-16
"2845",1.29086853653035e-17
"2846",1.10903033809391e-16
"2847",-1.36970207332598e-16
"2848",1.23898764407454e-16
"2849",9.28938260226561e-17
"2850",-6.74856588884163e-17
"2851",1.28604171127585e-16
"2852",1.20746298835997e-16
"2853",8.05054058652569e-17
"2854",1.80179617280803e-16
"2855",5.80910824778854e-17
"2856",-0.000681888569525236
"2857",-1.65740744893224e-16
"2858",-1.01058741727384e-14
"2859",1.3285049424065e-16
"2860",-8.4360559032971e-17
"2861",2.05714969798072e-18
"2862",1.06888127278119e-16
"2863",-8.55194268913408e-18
"2864",-1.96914784250646e-16
"2865",1.73321096782683e-16
"2866",9.6567915695016e-17
"2867",-2.95186796285418e-17
"2868",1.32637654749842e-16
"2869",1.70208785174193e-16
"2870",-1.77405125967039e-16
"2871",-1.5462255812688e-16
"2872",-4.8588001728281e-17
"2873",2.16950899868539e-16
"2874",-1.44867274529129e-16
"2875",1.21679720632628e-16
"2876",-1.39070125562361e-14
"2877",1.30913984245639e-14
"2878",-1.71982374354431e-16
"2879",-6.29461313600336e-17
"2880",-6.26237588755696e-17
"2881",2.18866791154405e-16
"2882",-1.61617267429723e-16
"2883",1.16544433892807e-16
"2884",1.78834278234819e-16
"2885",1.08834905613044e-14
"2886",-4.67381506301468e-05
"2887",2.23488298748938e-17
"2888",-8.23147537261204e-18
"2889",-4.19248786450275e-17
"2890",6.29064462611833e-18
"2891",-1.12307865079813e-16
"2892",2.18148136942482e-16
"2893",1.05614447567835e-16
"2894",1.47266444616564e-16
"2895",-1.63040649221096e-16
"2896",-2.35746012802159e-17
"2897",-1.43704255002827e-16
"2898",-2.09636250138639e-16
"2899",-2.87094723656764e-18
"2900",-8.39457368258067e-17
"2901",-5.25883693669925e-17
"2902",-8.3731523741944e-17
"2903",2.09563765226717e-16
"2904",1.00869555517205e-16
"2905",1.40366275394906e-16
"2906",3.48747143763421e-17
"2907",-2.17656607629857e-16
"2908",1.17075900101864e-16
"2909",-1.05956784400639e-05
"2910",-1.68326667578763e-15
"2911",1.3586549748739e-16
"2912",-0.000563097976428666
"2913",7.01685935968637e-17
"2914",3.0507412694131e-17
"2915",-7.94501847848892e-17
"2916",1.69956766328209e-17
"2917",8.35670150586252e-17
"2918",-5.83946439932312e-17
"2919",4.86119598490927e-17
"2920",-1.13628462498389e-16
"2921",1.13407585944298e-17
"2922",3.4154168319622e-17
"2923",-6.32571930037545e-17
"2924",-2.91688600553515e-17
"2925",1.90074637730922e-16
"2926",2.95790448561972e-17
"2927",1.51711776086658e-17
"2928",-4.54229538538927e-17
"2929",-5.1107505263254e-17
"2930",1.09532440729281e-17
"2931",-2.08267748944493e-16
"2932",1.18642579038172e-16
"2933",3.11195002844054e-15
"2934",-6.53114473435195e-18
"2935",3.03790815074071e-17
"2936",-2.11273556638467e-16
"2937",-2.16517220441428e-16
"2938",3.2852103461847e-17
"2939",-1.39825621458531e-16
"2940",-7.49787373047925e-17
"2941",-1.56700625966675e-17
"2942",1.33411036569654e-16
"2943",8.65092233566863e-17
"2944",-1.24445161986702e-16
"2945",-1.93348223871929e-16
"2946",1.34476812695513e-16
"2947",2.0726170422415e-16
"2948",1.56250592655856e-16
"2949",8.73138122091425e-17
"2950",-1.01753925339207e-16
"2951",7.38971352401843e-17
"2952",-0.00145870764819902
"2953",-2.15392908909989e-16
"2954",-1.16743515395315e-16
"2955",2.42783336228471e-17
"2956",2.08488116746205e-16
"2957",-7.04021519108405e-17
"2958",-6.91134087325664e-17
"2959",-2.80759539389176e-14
"2960",1.72219327432282e-16
"2961",1.10643389332138e-16
"2962",-1.22725938716539e-16
"2963",-1.21676586898344e-17
"2964",2.46906860108808e-17
"2965",-1.22492378812896e-17
"2966",1.52611723345188e-16
"2967",-6.68281852572472e-17
"2968",-4.14154720377506e-17
"2969",1.5735731462693e-16
"2970",-1.47831572561886e-16
"2971",-1.81845863783091e-16
"2972",-4.49932244263601e-17
"2973",-9.14436618424287e-17
"2974",1.32702895365513e-16
"2975",1.92491739821607e-16
"2976",5.35816178140003e-18
"2977",5.2938819484711e-17
"2978",-8.8324731924375e-17
"2979",-1.51917433277484e-16
"2980",4.00778644594121e-17
"2981",1.09311449405518e-16
"2982",-1.76364468406331e-16
"2983",1.16196232564806e-16
"2984",1.43349024143086e-16
"2985",-1.1712354104345e-16
"2986",-1.86423926813852e-16
"2987",-1.38195797587615e-16
"2988",-2.59798314155918e-17
"2989",6.75151899415153e-16
"2990",6.03791722792971e-18
"2991",2.02253871927326e-16
"2992",-1.4351061273934e-17
"2993",-1.24575858222892e-16
"2994",7.82637080297555e-15
"2995",-1.83140873006417e-16
"2996",1.50874058016628e-16
"2997",2.04265263473044e-16
"2998",-9.64341619782063e-17
"2999",-4.71817402881953e-18
"3000",4.09689119166319e-17
"3001",1.94736304692623e-16
"3002",2.15681032712418e-16
"3003",-0.000271348802713616
"3004",1.94700868603485e-16
"3005",1.72328629800363e-16
"3006",-2.16891421025498e-14
"3007",5.13402595913414e-17
"3008",1.14536720324473e-16
"3009",2.12059187232582e-16
"3010",4.27867705118963e-14
"3011",3.58927744113002e-17
"3012",-1.41377786922711e-16
"3013",-1.9380050071647e-16
"3014",8.15405724231595e-17
"3015",-1.93687569380464e-17
"3016",7.33200649071043e-17
"3017",-1.75457738281599e-16
"3018",2.85956185787586e-16
"3019",-1.34315303558814e-17
"3020",5.74592676586269e-17
"3021",1.20850773215318e-16
"3022",1.52886431148727e-16
"3023",-1.82676298250942e-16
"3024",1.99847213505335e-16
"3025",1.2276241509494e-16
"3026",-4.76692468694943e-17
"3027",1.20903659235267e-16
"3028",-2.98548586583733e-17
"3029",1.39791903953582e-16
"3030",3.67632647023119e-17
"3031",1.39546074480804e-16
"3032",-5.87028237620011e-17
"3033",-1.23689561143342e-16
"3034",-8.63588340090107e-17
"3035",1.13960340374657e-14
"3036",1.1226750449307e-16
"3037",-1.73310939195036e-17
"3038",-1.45648244863832e-16
"3039",1.63873473476783e-17
"3040",-6.4342618384043e-17
"3041",-2.05176750689962e-16
"3042",-1.01152846737989e-16
"3043",-1.79812838895464e-16
"3044",7.2625312501106e-17
"3045",-3.11274672060058e-17
"3046",-2.04935473042407e-16
"3047",-2.04742754393848e-16
"3048",-4.07059790421505e-17
"3049",-6.204807424704e-17
"3050",2.08916533045375e-16
"3051",1.38966992564648e-18
"3052",-2.38169995126721e-17
"3053",-1.09712038500235e-16
"3054",9.23764835526205e-17
"3055",4.96965516338378e-17
"3056",1.10325672701017e-18
"3057",2.54289614548327e-17
"3058",8.70460213751999e-17
"3059",-1.13665139961464e-14
"3060",2.16828770881138e-16
"3061",8.01295749909173e-17
"3062",-1.11492684711893e-16
"3063",-2.13253522932188e-16
"3064",-3.07363996346054e-14
"3065",1.79409089187154e-16
"3066",2.18021892084155e-16
"3067",-1.62569653514388e-16
"3068",2.08784196284696e-17
"3069",1.16535414836602e-17
"3070",2.67798435854261e-17
"3071",6.83703114570031e-17
"3072",-7.64214219665635e-17
"3073",2.1180521609145e-16
"3074",-2.29145188163023e-17
"3075",8.2543972850244e-17
"3076",4.08067669061695e-17
"3077",-1.24579609869385e-16
"3078",-0.000271348802713805
"3079",-1.73929898985668e-17
"3080",9.04148224963554e-17
"3081",-2.44176290863344e-17
"3082",-1.60137046453953e-16
"3083",5.55711505854667e-17
"3084",7.31457305934426e-17
"3085",1.53454279496591e-16
"3086",-1.61153366985671e-16
"3087",-2.14873363286842e-16
"3088",1.71745896827287e-16
"3089",2.35039532392469e-14
"3090",-2.24953323344136e-14
"3091",-3.51873049604924e-17
"3092",-1.63476534277649e-16
"3093",-5.28232149874632e-17
"3094",1.7954561538407e-16
"3095",-1.34013345049933e-16
"3096",-1.80732734731858e-16
"3097",-2.11677883905222e-16
"3098",1.94748923167431e-14
"3099",1.28880558791271e-16
"3100",-1.54350496782976e-16
"3101",1.44711457864176e-16
"3102",-6.44142842973195e-14
"3103",-7.27650115823413e-17
"3104",6.75494660945841e-17
"3105",-1.20288470944038e-16
"3106",1.1845165231233e-16
"3107",-2.46108633201194e-17
"3108",-2.17698111055302e-17
"3109",8.1920585284999e-17
"3110",1.80716532770733e-16
"3111",-2.45995191470735e-17
"3112",1.32766166243834e-16
"3113",4.44442114054625e-17
"3114",-1.89715098854364e-16
"3115",1.62230530233955e-16
"3116",2.31900123541985e-18
"3117",1.77156148724364e-16
"3118",6.06006989535349e-17
"3119",2.92749909054556e-15
"3120",-1.12581873151722e-16
"3121",5.58787501132052e-17
"3122",-7.93431951668661e-17
"3123",1.72126695113539e-16
"3124",2.50948346092007e-17
"3125",-1.87521623450349e-16
"3126",-2.32753877691768e-17
"3127",-1.87067864528167e-16
"3128",-9.72586306031429e-17
"3129",-7.34034412376995e-17
"3130",-8.78035491855977e-17
"3131",2.09434223988566e-16
"3132",-1.25832073069716e-16
"3133",1.06347235721141e-16
"3134",-1.58536911882349e-16
"3135",1.62432172528657e-16
"3136",-1.28157737891156e-16
"3137",1.6744692049064e-16
"3138",1.69850774330075e-17
"3139",-0.000177104367092172
"3140",-0.000139570149807577
"3141",2.17454076250395e-16
"3142",-5.18799708008231e-18
"3143",-4.77979880295282e-17
"3144",2.13142466749766e-16
"3145",9.68673517586641e-17
"3146",2.91617860671968e-17
"3147",1.37965376234787e-16
"3148",-1.92208286192185e-16
"3149",-1.88250038115208e-16
"3150",-1.23123048291604e-16
"3151",2.98420373072496e-17
"3152",2.50310675316599e-18
"3153",1.88529765633794e-16
"3154",1.84993269189198e-16
"3155",-5.55215891589821e-17
"3156",-1.96389672729535e-16
"3157",2.03540853952779e-16
"3158",-9.16446519563192e-17
"3159",3.06115141299107e-17
"3160",-4.00467367832923e-18
"3161",4.3122586053708e-17
"3162",1.85571630114445e-16
"3163",1.0243655445097e-16
"3164",5.84825023362786e-17
"3165",1.11645395658144e-16
"3166",5.63484647889914e-17
"3167",-1.63277809070736e-16
"3168",1.43848898542648e-16
"3169",7.7997834482619e-18
"3170",1.7853513671806e-16
"3171",1.87466560853421e-16
"3172",-2.00720256863592e-16
"3173",1.05769088596631e-16
"3174",4.88793614264758e-17
"3175",1.34673609033434e-16
"3176",-4.88299379146575e-17
"3177",-2.15138632975862e-16
"3178",1.33601257809856e-16
"3179",-3.29106374862406e-17
"3180",2.02309570055159e-17
"3181",1.4548724957318e-16
"3182",5.85875512753801e-17
"3183",2.19840258850483e-16
"3184",-1.15508575491743e-16
"3185",6.85691684727563e-17
"3186",1.77674434325255e-16
"3187",1.55251888539886e-17
"3188",-8.48858986461004e-17
"3189",-2.04698478383905e-16
"3190",1.23132476384627e-16
"3191",-6.45915022564835e-17
"3192",1.42447330252049e-16
"3193",-1.78648570420891e-16
"3194",-1.36853466119299e-16
"3195",-1.53207218655336e-16
"3196",1.12040891053125e-16
"3197",2.16186553839894e-16
"3198",-2.99973008637345e-17
"3199",1.8483144676888e-17
"3200",1.03939257412055e-16
"3201",-5.54317055896722e-18
"3202",2.36240096087399e-17
"3203",-1.75830602443917e-16
"3204",1.97373037626683e-16
"3205",5.65611045763063e-17
"3206",-1.82177060906792e-16
"3207",-1.20937313446832e-17
"3208",-5.76485016092305e-17
"3209",2.05368604975574e-16
"3210",-2.09666449937267e-16
"3211",1.92013009599606e-16
"3212",-0.000150165828247733
"3213",-1.83363215888307e-17
"3214",-1.53807647810521e-16
"3215",2.23167863113432e-17
"3216",-2.03634439201784e-16
"3217",1.92741230402521e-17
"3218",-1.57592299766227e-16
"3219",2.12210339620437e-16
"3220",-1.62301723029619e-16
"3221",-1.53036354074346e-16
"3222",2.17064373917531e-16
"3223",1.74429879121366e-16
"3224",6.47549177294962e-17
"3225",2.16931491940008e-16
"3226",-5.59152134337584e-17
"3227",-6.95500324833353e-17
"3228",5.1379739769297e-14
"3229",-6.15394140207017e-17
"3230",1.07001320252319e-16
"3231",-4.35170255165778e-17
"3232",6.49233576338053e-18
"3233",2.01744647708528e-16
"3234",1.57405019872574e-16
"3235",-1.11549335351206e-16
"3236",3.63349656114741e-18
"3237",-1.77624340979786e-16
"3238",8.99627313046501e-17
"3239",-1.64579283641804e-16
"3240",-2.06638778891301e-16
"3241",1.71918534461052e-16
"3242",-3.16683181333958e-17
"3243",-1.96783859737484e-14
"3244",-9.67108630376117e-17
"3245",2.18786159413863e-17
"3246",-1.21622165706316e-16
"3247",-2.0002593570058e-14
"3248",-1.02277020999451e-16
"3249",-9.07672752184504e-17
"3250",3.92383115476749e-17
"3251",-1.41883954966347e-16
"3252",-1.38239071000533e-16
"3253",-1.50966560369161e-16
"3254",-1.07560321076372e-17
"3255",4.35189152125366e-17
"3256",-3.83687451822802e-17
"3257",2.56727062704962e-17
"3258",-2.1876774651617e-15
"3259",-1.05593513298555e-16
"3260",1.01023934220221e-16
"3261",-2.02641645957136e-16
"3262",-1.06647479122912e-16
"3263",-8.24242412662859e-17
"3264",3.27910218309995e-17
"3265",3.82082078005842e-17
"3266",-1.5206266852089e-16
"3267",2.04673607229375e-16
"3268",1.69975496002621e-16
"3269",-1.72448748245778e-16
"3270",-8.13775201930495e-17
"3271",3.8780397854928e-17
"3272",9.36172755300751e-17
"3273",-1.61441546715499e-16
"3274",1.10586126094836e-16
"3275",-8.93357909690864e-17
"3276",-7.11846447151055e-17
"3277",3.4625879123788e-17
"3278",2.11589095765396e-16
"3279",-4.99215279398477e-17
"3280",7.87078422620705e-18
"3281",7.71829038051425e-17
"3282",1.65430434200331e-16
"3283",-6.8293259834733e-18
"3284",4.19689948084926e-17
"3285",3.29503983216401e-17
"3286",7.82092384785619e-18
"3287",-1.28095770782842e-16
"3288",7.34009480235465e-17
"3289",-1.56760487367551e-16
"3290",1.98377528655736e-16
"3291",2.19187178215684e-16
"3292",4.39408312722782e-17
"3293",-2.50855932889262e-17
"3294",-4.81905205770287e-17
"3295",-1.42037408352757e-16
"3296",3.15072377483383e-17
"3297",4.27834963466438e-14
"3298",3.21861589136236e-17
"3299",-1.31377541445233e-16
"3300",1.7668844446528e-16
"3301",6.91972538063384e-18
"3302",1.05639052011569e-17
"3303",1.12617484093734e-17
"3304",-3.04522495788998e-17
"3305",2.149195507223e-16
"3306",1.84412652142027e-16
"3307",7.59997203829429e-17
"3308",5.26535876008578e-17
"3309",1.13975101644038e-16
"3310",-5.98813141043425e-17
"3311",-1.95551006768532e-16
"3312",1.35038764952032e-16
"3313",2.9212596424038e-17
"3314",1.93934525998425e-16
"3315",-4.88783610083398e-17
"3316",-4.05632352226246e-17
"3317",-1.61468548371401e-16
"3318",-1.69998036722855e-16
"3319",-1.31985763295926e-16
"3320",-1.39040071566323e-16
"3321",1.9736237687067e-16
"3322",-1.29912423405112e-16
"3323",1.8241848794938e-16
"3324",1.57100441154762e-16
"3325",4.12652627042178e-17
"3326",1.25459794151129e-16
"3327",1.86068107179676e-16
"3328",8.37239950066635e-17
"3329",-1.21090299125052e-16
"3330",-4.79951046269775e-17
"3331",1.18068922944244e-16
"3332",-2.07252314391211e-16
"3333",-2.40062819829323e-17
"3334",-1.70553920886204e-16
"3335",-2.76403503572754e-17
"3336",-1.14728513568776e-16
"3337",-5.96242353967417e-17
"3338",1.22930150146089e-16
"3339",1.21488662980642e-16
"3340",3.67722913106916e-17
"3341",2.46491431414022e-19
"3342",1.74564977459423e-16
"3343",-1.07930421766753e-16
"3344",2.65975517860776e-17
"3345",-1.8777118753147e-16
"3346",-1.23929230503302e-16
"3347",1.68183609935251e-16
"3348",-1.21188787458466e-16
"3349",-1.44452362997045e-16
"3350",1.99542480320046e-16
"3351",-2.02083799495109e-16
"3352",-1.39269506884042e-16
"3353",1.42452895977078e-16
"3354",-2.71425937535034e-17
"3355",1.66886585037233e-16
"3356",1.87146827597136e-16
"3357",-1.74095441294044e-17
"3358",1.02441632906942e-16
"3359",1.56136714686919e-16
"3360",-3.47413596660812e-17
"3361",-2.11167492802976e-16
"3362",-6.17922428728361e-17
"3363",1.85241463533456e-16
"3364",-1.83653184740297e-16
"3365",1.5676335227618e-16
"3366",-1.15373820870023e-16
"3367",-1.62916304528931e-16
"3368",-4.30495803412495e-18
"3369",3.79940249965642e-17
"3370",-2.01208176666697e-16
"3371",1.60149086974154e-16
"3372",-1.23674644164532e-16
"3373",-1.32204158389178e-16
"3374",-2.00539352490434e-16
"3375",1.5388376585226e-16
"3376",-2.39629507928462e-17
"3377",1.04625627217773e-16
"3378",-1.8114794800205e-16
"3379",-1.18650314378564e-16
"3380",3.89484378244439e-17
"3381",1.78945086032272e-16
"3382",1.98186252671879e-17
"3383",3.2793351286158e-17
"3384",-1.02653427051514e-16
