"","hub"
"727",5.30663512823041e-17
"728",7.54858620256084e-18
"729",1.15978965844622e-17
"730",-1.21070579039376e-16
"731",-1.96671578333673e-17
"732",1.28491591363762e-16
"733",-6.06012967968028e-17
"734",1.261179366141e-16
"735",-1.16670346225503e-16
"736",-1.74534387662567e-17
"737",-2.5201655418802e-16
"738",1.51900645903426e-16
"739",4.96034482609131e-17
"740",-5.60185156067405e-17
"741",-1.63097393509484e-16
"742",-2.4113494660784e-16
"743",-1.04409966724775e-16
"744",-1.84872496053796e-16
"745",-1.57152721527568e-17
"746",1.55163639458162e-16
"747",2.04422378984835e-16
"748",-2.29219872178026e-16
"749",1.42708972578707e-16
"750",-8.69401945810363e-17
"751",2.84148909098501e-16
"752",-2.50214453199802e-16
"753",1.29011619801791e-16
"754",-2.06302513498751e-16
"755",1.27183978533142e-16
"756",-2.59936766292266e-16
"757",-3.91038587567443e-18
"758",2.16337207982243e-16
"759",4.80420742502717e-17
"760",-1.16179172427478e-16
"761",3.65420183904059e-17
"762",2.25338478203984e-16
"763",-1.53014168942906e-16
"764",2.29808475720497e-16
"765",3.38107472127847e-17
"766",8.94872019830596e-17
"767",1.16574734125094e-16
"768",-1.47935087085582e-16
"769",9.26988714224053e-17
"770",9.707378161522e-17
"771",2.54855836626901e-16
"772",-4.18642045407567e-17
"773",8.44362324533793e-18
"774",1.70665358719703e-16
"775",2.21911057510686e-16
"776",-2.72676618473186e-16
"777",-2.09352801038013e-16
"778",4.67901800865665e-18
"779",7.62786683034929e-17
"780",-1.748634003926e-16
"781",1.94385752700397e-16
"782",1.95533643637913e-16
"783",2.54145761509247e-16
"784",2.01017227479826e-16
"785",1.83154883464525e-17
"786",6.84676392147237e-17
"787",-2.20551919571368e-16
"788",4.37321844179338e-17
"789",5.0402977265397e-17
"790",-8.70876624694187e-17
"791",1.1012781916897e-16
"792",2.53054346783702e-16
"793",-1.80549129555504e-16
"794",-2.28842142337556e-16
"795",-2.41486501441361e-16
"796",-2.30393915861895e-16
"797",-1.54706757349112e-16
"798",1.89489742915894e-16
"799",-4.17095118887232e-17
"800",2.68588691632138e-16
"801",-1.74339935098035e-16
"802",-1.27544894274847e-17
"803",-2.0789695076815e-16
"804",1.2812269180018e-16
"805",-2.1251842897558e-16
"806",-4.98742359593342e-17
"807",6.36979894830006e-17
"808",-1.79347874952658e-16
"809",-1.47561961167001e-17
"810",-2.52821685658814e-16
"811",4.58672676356099e-17
"812",-4.58985169865576e-17
"813",-1.43235871190228e-16
"814",-2.18699130445405e-16
"815",9.29158110914473e-17
"816",1.78415241668388e-16
"817",-1.39777664067615e-16
"818",-1.2556781307063e-16
"819",-2.17688706075948e-16
"820",2.45176989328745e-16
"821",-1.20877257885734e-16
"822",-2.17941484817652e-16
"823",8.09137411861236e-17
"824",2.35395571195247e-16
"825",1.9541659894105e-16
"826",4.78895222971433e-17
"827",2.31108741140373e-16
"828",-1.00289269926229e-16
"829",-3.58517467134881e-17
"830",-1.79767586268252e-16
"831",-2.17319991333963e-16
"832",-1.54665518897092e-16
"833",-7.76703394874779e-17
"834",-2.27894968391388e-16
"835",-2.17326236113967e-16
"836",7.74974018252809e-18
"837",2.22246868717334e-16
"838",7.01378100754635e-17
"839",6.72280357308173e-17
"840",-1.07806771125742e-16
"841",2.17407592922543e-16
"842",2.43334324951679e-16
"843",2.05668424115697e-16
"844",1.28437646704709e-17
"845",-1.19867721661025e-16
"846",1.50031034997077e-16
"847",6.26663680400672e-17
"848",-2.73860817099897e-16
"849",-7.37759478348466e-17
"850",-1.04050665614882e-16
"851",-2.34586584886195e-16
"852",7.8812212312163e-17
"853",-2.06308025700614e-16
"854",-1.6909771533701e-16
"855",4.08719276868365e-17
"856",2.44540984240358e-16
"857",7.87596849791917e-19
"858",9.26267600836245e-18
"859",2.8308968709381e-17
"860",1.96638103222487e-19
"861",-1.3810078921967e-16
"862",-2.4835579967359e-16
"863",1.14967947800065e-16
"864",2.0303898024221e-16
"865",2.23865467040045e-16
"866",2.41230796261998e-16
"867",-2.71480759198698e-16
"868",5.26958565459371e-17
"869",1.50397922485308e-16
"870",-2.66326262974641e-16
"871",-1.91454687496204e-16
"872",1.73254463221825e-16
"873",2.12752043465325e-16
"874",1.74464819166193e-16
"875",9.23427057926004e-17
"876",-4.34769929077127e-17
"877",3.42628672468016e-17
"878",-4.92807108897681e-17
"879",3.85687713404023e-17
"880",7.55418690051882e-17
"881",6.7825382999222e-17
"882",-5.75456375039754e-17
"883",4.04864809453309e-17
"884",2.02228320360938e-16
"885",-9.78159244215666e-17
"886",-2.84196851515191e-16
"887",-1.13702043059898e-16
"888",5.59078612054262e-17
"889",-2.00779565812312e-16
"890",-1.83413607186898e-16
"891",-1.68086872216675e-16
"892",1.21286074656658e-14
"893",2.80967790027291e-16
"894",1.16127843643571e-17
"895",-8.01026110562333e-17
"896",-8.42936662704258e-17
"897",-8.31226151051967e-17
"898",-1.72061484184598e-16
"899",7.03250857023626e-17
"900",8.18807329880253e-17
"901",6.34472817324928e-17
"902",9.53620479305412e-17
"903",-1.11041672856727e-16
"904",2.03924849438441e-16
"905",1.19964148548086e-16
"906",-9.55843948303181e-17
"907",-2.03652158617998e-16
"908",1.06609906484648e-16
"909",2.04388541896365e-16
"910",-5.87922359456352e-17
"911",2.83670701686568e-16
"912",-2.41697947133804e-16
"913",6.78979429932318e-17
"914",-9.48280179173638e-18
"915",8.9339421365538e-17
"916",1.35791228702245e-16
"917",1.20087884045645e-16
"918",-1.91628564619871e-16
"919",2.15819942590405e-16
"920",-3.22618875990573e-06
"921",2.58716236093883e-16
"922",2.41359556886419e-17
"923",7.07042469507566e-17
"924",1.97643087886761e-16
"925",-1.46818871937433e-16
"926",-9.54786708452928e-17
"927",2.80324474305102e-16
"928",-1.69659927286969e-16
"929",-3.5092429096479e-17
"930",1.21362796925091e-16
"931",4.84173540211666e-17
"932",1.02874688880543e-16
"933",-8.38842784135267e-18
"934",-1.25974931148697e-16
"935",-1.96607961768953e-16
"936",-1.43180129302032e-14
"937",2.00466842451527e-17
"938",7.27000562466293e-17
"939",2.58168793001626e-16
"940",2.44238994170936e-16
"941",-1.15709330540867e-14
"942",-3.7913567216741e-17
"943",-1.90894312391785e-16
"944",4.44608084360608e-17
"945",-1.9493259058691e-16
"946",1.18972159040422e-16
"947",1.83507368916274e-16
"948",-0.00344458428062975
"949",-2.49282756712005e-16
"950",-5.1324717936723e-17
"951",7.52131971713373e-17
"952",2.12115656005295e-17
"953",-7.33431051559003e-17
"954",-2.55156289276318e-16
"955",5.40083755480505e-17
"956",-0.000609270002826014
"957",3.16307030368077e-17
"958",-9.29378665483187e-15
"959",-1.42539859603047e-16
"960",-2.09039402095596e-16
"961",2.11527402796591e-16
"962",2.27105485411063e-16
"963",-9.49816629292418e-17
"964",-1.91386071557646e-16
"965",-2.59639710574557e-10
"966",-9.11226916704383e-17
"967",-2.7706693358889e-16
"968",2.76557121144707e-16
"969",-2.41716971697941e-16
"970",1.75749368595411e-16
"971",-2.68518912948625e-16
"972",-1.32705002444612e-17
"973",1.26948983393938e-16
"974",-1.26176398915065e-16
"975",-1.38532844384103e-14
"976",-1.93712329397908e-16
"977",-0.000493590438780219
"978",-9.19814169213347e-17
"979",-1.32114295638556e-16
"980",-8.21099673844639e-17
"981",8.65384783139919e-17
"982",-2.00569034402593e-17
"983",-9.4185041715679e-17
"984",1.0149667969536e-16
"985",-2.11857208464498e-16
"986",3.31109388287838e-17
"987",-2.40040268557734e-16
"988",1.28309135369355e-16
"989",-2.59372703846939e-16
"990",2.20803213064887e-16
"991",-1.0126872250067e-16
"992",-1.9331984341612e-16
"993",-2.65305234585548e-16
"994",9.60500183247961e-17
"995",-8.75158130793053e-07
"996",-2.06621333621535e-17
"997",-1.82770964045871e-16
"998",-2.47376373964093e-16
"999",-9.33953237294977e-17
"1000",1.47566585295648e-16
"1001",-2.53013901965941e-16
"1002",-4.81265729481034e-15
"1003",2.14835615295662e-16
"1004",1.44937220058001e-16
"1005",-0.000635592823309712
"1006",1.74661200999717e-16
"1007",1.93926074786132e-16
"1008",-0.0019368447277462
"1009",-5.87880993092787e-17
"1010",-7.07822849518591e-17
"1011",-1.94527846472442e-16
"1012",3.99944984676403e-14
"1013",6.23621344859846e-17
"1014",-2.13178936091008e-16
"1015",-9.6153161912199e-17
"1016",2.20753083022281e-16
"1017",2.87177969648496e-16
"1018",-1.0124267130802e-16
"1019",-7.3746455639119e-17
"1020",2.60343487190252e-17
"1021",-4.27049330580857e-17
"1022",2.68186851027947e-16
"1023",8.52735215607763e-17
"1024",-2.04045960017152e-16
"1025",7.42374908409943e-17
"1026",-9.27974260419168e-17
"1027",-4.3893325611041e-17
"1028",-1.85865421663718e-08
"1029",-1.40379116155525e-16
"1030",1.26630853507859e-16
"1031",1.47463714719953e-14
"1032",1.86131882381872e-16
"1033",2.34083899734959e-16
"1034",-2.28103727005344e-16
"1035",-2.82997703784046e-16
"1036",-5.41488346768011e-17
"1037",2.67564458315318e-16
"1038",-1.09815023431432e-16
"1039",7.3598916122679e-18
"1040",-3.98444162664302e-17
"1041",-2.27190633404662e-16
"1042",3.75321930556023e-17
"1043",-1.08432267325755e-16
"1044",1.70861624598285e-16
"1045",1.04694153274497e-17
"1046",1.30571172318546e-16
"1047",-2.56789901805718e-16
"1048",1.46984413267796e-16
"1049",-2.60399390451598e-16
"1050",1.32370532675672e-17
"1051",2.14365495351994e-16
"1052",-2.65175024812386e-16
"1053",-2.0512988310489e-16
"1054",1.62093488668353e-16
"1055",2.83548346033165e-16
"1056",-1.61966913914757e-16
"1057",2.58313098903417e-16
"1058",-2.6423526011245e-16
"1059",-8.11675379996032e-17
"1060",-4.21609158227493e-17
"1061",2.08173711938262e-16
"1062",2.13137028185573e-16
"1063",-1.01412523375361e-07
"1064",-1.06473636216127e-18
"1065",-7.75896591175088e-15
"1066",-2.90603443914991e-18
"1067",-1.51791071769341e-17
"1068",2.19085238183864e-16
"1069",-2.31613611257981e-16
"1070",-9.70205129768759e-17
"1071",1.27931889433299e-16
"1072",6.4975895242514e-17
"1073",6.22897491812792e-17
"1074",-1.90231726458009e-16
"1075",1.47324527254008e-16
"1076",2.16513397889334e-16
"1077",-1.31100856572579e-16
"1078",-8.51772568193331e-17
"1079",1.71248620819502e-16
"1080",-2.0039874413277e-16
"1081",2.74174165739347e-16
"1082",2.2638518327129e-16
"1083",1.79150553525707e-16
"1084",7.98582968970911e-17
"1085",-1.60625692030515e-16
"1086",-1.256343617669e-16
"1087",-9.57228308266674e-17
"1088",-4.65967848998993e-17
"1089",8.55682751075619e-17
"1090",1.9686155039299e-16
"1091",1.19597414576436e-16
"1092",1.89862348600863e-16
"1093",-0.00026965278753915
"1094",-9.84303103283127e-17
"1095",5.47173421980585e-17
"1096",-2.2194460500537e-16
"1097",-4.54829195675314e-17
"1098",-0.0323407143724067
"1099",3.60336186182139e-17
"1100",-1.14629443271861e-16
"1101",-2.60800289544581e-14
"1102",-1.67880608588259e-16
"1103",-2.0018592294093e-16
"1104",1.24910956401244e-16
"1105",1.35277718997426e-16
"1106",1.89336436678576e-16
"1107",-1.92663661546275e-17
"1108",-0.00100225145883023
"1109",-2.85957722269981e-16
"1110",-1.43514352692245e-16
"1111",2.16935634758747e-16
"1112",1.93040552456744e-16
"1113",4.30513108024984e-17
"1114",-1.56917895363887e-16
"1115",1.64840552946874e-16
"1116",3.80140852358026e-17
"1117",2.68064517899397e-16
"1118",-2.46345531450537e-16
"1119",2.26235968493553e-16
"1120",1.34118300628342e-16
"1121",1.02992805419582e-17
"1122",-1.68018292592079e-16
"1123",1.39374846820296e-16
"1124",1.6453976555432e-16
"1125",1.24857438544332e-16
"1126",6.85130448719231e-17
"1127",1.67919485729119e-16
"1128",-2.46233627205694e-16
"1129",-1.51556392671851e-16
"1130",-6.68121378619427e-17
"1131",-4.35167923528019e-17
"1132",8.24958532733561e-17
"1133",-2.34117631809906e-16
"1134",1.73579450129459e-16
"1135",2.2204719825812e-16
"1136",-1.67496129710194e-16
"1137",-1.13768800378159e-16
"1138",2.76736011015469e-16
"1139",-1.42531478608609e-16
"1140",2.21215704162253e-16
"1141",-2.26481265771603e-16
"1142",-8.87959100412406e-17
"1143",8.86088120135792e-17
"1144",6.77072708168353e-17
"1145",1.63947649907916e-16
"1146",9.71778105731245e-17
"1147",2.77271309035714e-16
"1148",-2.38154497532382e-16
"1149",-3.73963130239095e-16
"1150",6.12487623017324e-17
"1151",-1.32259350565422e-16
"1152",-1.90741219262351e-16
"1153",-2.17167173198918e-16
"1154",2.12184054028339e-16
"1155",9.00204892220494e-17
"1156",-2.53798719284286e-16
"1157",7.9184193405867e-17
"1158",8.49149635333768e-17
"1159",2.41168137069941e-16
"1160",-1.84421121320075e-05
"1161",-1.58219228376139e-16
"1162",-1.71280395007584e-14
"1163",3.85461984074494e-18
"1164",-1.82532472624373e-16
"1165",-8.20763042823899e-17
"1166",3.71106803388152e-17
"1167",8.45005780674668e-17
"1168",8.66466431040471e-17
"1169",1.25582038834351e-16
"1170",-2.41052719449186e-16
"1171",-7.24141019779043e-17
"1172",-1.40391849517492e-16
"1173",-5.15052037362393e-15
"1174",-1.58271694122471e-16
"1175",1.42266511690151e-16
"1176",-0.000490240058659121
"1177",-2.03630404912397e-16
"1178",1.06649494671566e-16
"1179",-6.22107096469358e-17
"1180",6.74574009596126e-15
"1181",-0.000225699709986089
"1182",2.10719684107585e-16
"1183",-0.000849794043665025
"1184",2.14777067268538e-16
"1185",1.70886638315051e-16
"1186",-1.44003504823371e-16
"1187",2.46064126275399e-16
"1188",2.35805710161146e-17
"1189",-2.67032659743089e-16
"1190",1.52268211975923e-16
"1191",1.73773253832173e-16
"1192",-1.05470017096847e-16
"1193",2.4029008694777e-16
"1194",-2.03338499258354e-16
"1195",1.99509701061657e-16
"1196",2.18360913655401e-16
"1197",-1.77387754367478e-16
"1198",-2.5496698078581e-16
"1199",2.61132128663042e-16
"1200",2.52715106838628e-16
"1201",-1.89778434369633e-16
"1202",2.05763479195575e-16
"1203",-1.72265454190392e-16
"1204",1.5655551224125e-16
"1205",5.78676000494901e-17
"1206",-5.69621338750957e-17
"1207",-8.90308575140193e-17
"1208",2.55838269709221e-16
"1209",-2.79698487335706e-16
"1210",-1.79490118393629e-16
"1211",4.9677065993663e-17
"1212",2.69247799437008e-16
"1213",2.25121080701044e-16
"1214",-2.7292773834277e-16
"1215",-2.10705140512878e-16
"1216",-9.81514905935419e-17
"1217",-1.92212779179337e-16
"1218",1.50444836885735e-16
"1219",-1.24542567737132e-16
"1220",-5.14523896654783e-17
"1221",1.59786074685556e-16
"1222",1.56343537371244e-16
"1223",-5.59188501340656e-06
"1224",3.00333354898692e-17
"1225",5.17398185459707e-17
"1226",-2.48488122683169e-16
"1227",2.7428521039511e-16
"1228",-7.73834863180273e-18
"1229",7.07034215434653e-17
"1230",-2.06418392306842e-16
"1231",-1.68642025022968e-16
"1232",-6.28437010351545e-17
"1233",9.65414872094611e-17
"1234",-7.11917734327483e-17
"1235",-8.83947356149677e-17
"1236",-8.29855776060057e-17
"1237",1.38475410565939e-16
"1238",2.7258729746036e-16
"1239",-2.80434666832509e-16
"1240",1.68413048813134e-16
"1241",-8.18001198962161e-17
"1242",-3.46941181909792e-17
"1243",7.06436759162804e-17
"1244",2.18003089648913e-16
"1245",2.92302357921394e-17
"1246",2.07601133525455e-16
"1247",-4.93001004023602e-17
"1248",-2.44387644747559e-17
"1249",9.38155948071078e-18
"1250",-2.21835540027598e-16
"1251",2.40125269738257e-16
"1252",7.8915638739449e-17
"1253",2.2931526341598e-16
"1254",1.15301388766951e-16
"1255",-1.96408542821569e-16
"1256",-2.37289149683575e-16
"1257",-1.8806010197091e-16
"1258",-2.6984792684688e-16
"1259",-1.79565966612461e-16
"1260",-0.0345496683405374
"1261",-1.94763202661316e-16
"1262",2.94557362469547e-17
"1263",-8.1607237103998e-17
"1264",-1.11211706594702e-16
"1265",-1.81504606951226e-16
"1266",1.82601464206781e-17
"1267",-2.03259836820453e-05
"1268",5.64573138089886e-17
"1269",-2.47392656516317e-16
"1270",1.88428780552737e-17
"1271",6.98923771021161e-17
"1272",-1.00737445237223e-17
"1273",1.5612346771968e-16
"1274",-2.28799671085049e-16
"1275",-2.78910428793902e-16
"1276",2.0838000492328e-16
"1277",2.38230525174847e-17
"1278",-1.08504766401894e-16
"1279",1.26831678488279e-16
"1280",5.22510997412287e-17
"1281",-1.37734852402263e-16
"1282",2.69232025420112e-16
"1283",1.12675747614334e-16
"1284",1.76108124219013e-16
"1285",-8.64260293471872e-12
"1286",1.29468283920527e-16
"1287",-1.25122687302139e-16
"1288",5.2441974497446e-17
"1289",-1.63883589210556e-16
"1290",-1.27627883675124e-16
"1291",-4.41399361928844e-17
"1292",-7.63209779505856e-17
"1293",-1.71247047854511e-16
"1294",2.87233514971321e-16
"1295",-7.33801480909594e-17
"1296",8.83319131716841e-17
"1297",1.61726582469132e-17
"1298",4.47001356485477e-18
"1299",-1.70077010719713e-17
"1300",1.04181251358263e-16
"1301",-2.05189633452178e-16
"1302",2.08210091304672e-16
"1303",5.79902321884323e-17
"1304",6.49688249370794e-17
"1305",-1.9912342774105e-16
"1306",2.55027209118116e-16
"1307",2.47660169266492e-17
"1308",-1.52221622253457e-16
"1309",1.19393696816011e-16
"1310",-2.64758653245959e-16
"1311",-2.86735029478439e-16
"1312",-2.85921120688661e-16
"1313",-0.000198876341616642
"1314",8.62324971950358e-17
"1315",-1.70610751299958e-16
"1316",1.73201819387181e-16
"1317",-0.000627296692792627
"1318",-2.45453948819892e-17
"1319",1.42619322970986e-16
"1320",1.71164144542099e-16
"1321",-4.3496112114177e-17
"1322",-7.90191076364688e-18
"1323",-1.42038207490983e-16
"1324",-6.19941930809918e-17
"1325",-2.81436237672976e-16
"1326",-1.7173758113934e-16
"1327",-3.14892103728861e-17
"1328",2.02717034442634e-16
"1329",2.25810232577275e-16
"1330",-6.41859691958147e-05
"1331",1.46045514610095e-16
"1332",-4.10801570592187e-17
"1333",8.24220052014086e-15
"1334",-1.02588712765731e-16
"1335",-0.000809350768837863
"1336",-1.97871882989294e-16
"1337",-2.1568930782027e-16
"1338",9.65255909883232e-17
"1339",2.03944001054228e-16
"1340",-1.40207703743981e-16
"1341",-9.29975639038998e-17
"1342",5.58127122060598e-17
"1343",-4.8853777218104e-17
"1344",-3.17978700831717e-17
"1345",3.37387291963875e-18
"1346",-6.58152160091568e-17
"1347",-2.44020019914789e-16
"1348",-6.54697230325147e-17
"1349",1.40270282038935e-16
"1350",2.64087893369948e-16
"1351",-6.94091377706979e-17
"1352",9.0041662526718e-17
"1353",2.73872498397095e-16
"1354",1.89328285287431e-16
"1355",-6.35017670930366e-17
"1356",4.37519420402256e-17
"1357",-3.93455324312685e-17
"1358",-1.32394529976158e-16
"1359",7.21784818697454e-17
"1360",7.71219132386972e-17
"1361",7.10187846222405e-17
"1362",2.37234433462475e-16
"1363",-4.77297575136663e-17
"1364",4.68799605261457e-17
"1365",-9.13853039991641e-05
"1366",1.0059724709636e-16
"1367",-1.06266496940946e-16
"1368",-3.66868091609193e-17
"1369",-2.13576930065684e-16
"1370",-1.82845515606601e-17
"1371",-2.72600368531059e-16
"1372",-0.00029078157177858
"1373",1.41705948470356e-17
"1374",2.24524433644327e-16
"1375",-2.83050893653119e-16
"1376",-0.00404228461293293
"1377",-1.14449640365421e-16
"1378",2.14253506905496e-16
"1379",1.43875925709897e-17
"1380",2.53120213206573e-16
"1381",3.1550218765728e-17
"1382",-2.40041571172004e-16
"1383",3.48227467272668e-17
"1384",-0.00598041243546548
"1385",-2.85332748328931e-16
"1386",-2.83337830127117e-17
"1387",2.15905204882797e-16
"1388",-1.98924150951981e-16
"1389",1.77750303072079e-16
"1390",-9.41606194898376e-17
"1391",-8.97779470008071e-17
"1392",-2.71697543741132e-16
"1393",2.43555747061385e-17
"1394",1.95687260516047e-16
"1395",2.06720554272891e-16
"1396",1.24485471940866e-16
"1397",-2.70924824439454e-16
"1398",-5.62042339780857e-17
"1399",-2.02047543921189e-16
"1400",2.50926662727034e-16
"1401",-2.44548736213708e-16
"1402",-2.58007116659056e-16
"1403",1.91412832560991e-17
"1404",-2.57387678229781e-14
"1405",2.27762433728677e-17
"1406",-0.000204440134635215
"1407",-2.1067087401733e-16
"1408",1.73453087089401e-16
"1409",6.61481317229769e-17
"1410",-1.48987390107797e-16
"1411",-1.80498695487818e-16
"1412",-0.00193684472776872
"1413",-0.000913984061938046
"1414",-1.05130946402734e-16
"1415",1.06949771780132e-16
"1416",1.90351165835611e-16
"1417",-1.08129519560673e-16
"1418",-2.41632618961566e-16
"1419",1.91989368284901e-16
"1420",-0.00404228461293262
"1421",1.85854661811017e-16
"1422",1.84470633488328e-16
"1423",1.73627247893882e-16
"1424",-9.64094308942423e-17
"1425",-1.00382813671494e-16
"1426",-1.00220047864607e-17
"1427",1.01662500757079e-16
"1428",1.89740804296458e-17
"1429",1.02613022822087e-16
"1430",2.33466412990845e-16
"1431",-2.12829268639155e-16
"1432",3.15075762766613e-17
