"","hub"
"1433",2.02007898968029e-16
"1434",-8.73496237430599e-17
"1435",-2.53694414931014e-16
"1436",-2.19874967540003e-16
"1437",-9.22514715552742e-17
"1438",1.70326960730851e-16
"1439",1.89767879864306e-16
"1440",2.77716078104587e-16
"1441",1.92664578480014e-16
"1442",2.24203120135562e-16
"1443",7.97144673074152e-17
"1444",-3.5116107708533e-17
"1445",-2.66480217073782e-16
"1446",1.45782204537937e-16
"1447",2.73619301712112e-16
"1448",2.70813194161068e-16
"1449",-2.21834356662747e-16
"1450",-2.21918522330836e-16
"1451",-2.37101419801366e-16
"1452",-2.71971714646978e-17
"1453",1.8827720092874e-16
"1454",7.45745713355935e-18
"1455",-1.80790920400769e-16
"1456",-2.50689688672005e-16
"1457",-4.75945692162838e-17
"1458",-2.80733758633916e-17
"1459",1.61945863823275e-17
"1460",-1.45593563132318e-16
"1461",9.62081913382382e-17
"1462",1.88313151214616e-16
"1463",-7.43947024624826e-18
"1464",6.86453544688736e-17
"1465",-1.88121525139236e-16
"1466",-2.68551325282849e-16
"1467",2.84343548422973e-16
"1468",1.14272881272761e-16
"1469",2.61039838656805e-17
"1470",4.65711107055441e-15
"1471",-1.9723027264301e-16
"1472",1.43490665476551e-16
"1473",-1.34316477102541e-16
"1474",-1.95212783819301e-16
"1475",4.43737336317321e-17
"1476",-8.39036376283946e-05
"1477",5.41306075708982e-17
"1478",-1.50979367780402e-17
"1479",-1.46758510052187e-17
"1480",2.34487712286584e-16
"1481",5.54237735347697e-17
"1482",-1.40408572963386e-14
"1483",1.34652605458602e-16
"1484",1.10411237954305e-16
"1485",1.80942195565939e-16
"1486",-1.47365433359092e-16
"1487",-6.95267551413824e-17
"1488",-8.34090899038614e-17
"1489",9.91401338002085e-17
"1490",1.98152988380535e-16
"1491",-0.0022180654580765
"1492",2.56731101823721e-17
"1493",-1.90286839549038e-17
"1494",1.94153327053048e-16
"1495",-2.43859680715956e-16
"1496",5.22122640231521e-17
"1497",2.69282242957754e-16
"1498",1.90784426717559e-16
"1499",-3.72701927233448e-17
"1500",-2.78684362640136e-16
"1501",2.05955580476617e-16
"1502",9.56632287796429e-17
"1503",1.0989387876339e-16
"1504",8.37515251717919e-17
"1505",1.93776402393023e-16
"1506",1.02024309580318e-16
"1507",6.94150140573158e-17
"1508",-8.129300470144e-17
"1509",-0.000121679178760707
"1510",2.65534679032298e-16
"1511",9.46058402353493e-17
"1512",2.42530612974089e-16
"1513",-2.52759738203887e-17
"1514",5.09171088006188e-18
"1515",1.21869576367139e-16
"1516",1.41718998952766e-16
"1517",3.48572229921778e-17
"1518",-9.1309611452029e-17
"1519",1.00240298612011e-16
"1520",2.86003865862038e-16
"1521",-2.71181667337388e-16
"1522",2.29160631497137e-16
"1523",1.04557000517971e-16
"1524",-2.61645366222795e-16
"1525",8.6846740019435e-17
"1526",1.92453938542672e-16
"1527",-0.0027810488980072
"1528",2.2065423380519e-16
"1529",2.63169268535897e-16
"1530",-2.64507536918999e-16
"1531",-1.63659407358362e-16
"1532",1.60681370037577e-16
"1533",2.28850874934061e-16
"1534",1.40728743761236e-16
"1535",3.59122011791815e-17
"1536",1.47701752717035e-16
"1537",1.2466818584645e-16
"1538",-0.0461833973446339
"1539",-2.19275230067796e-16
"1540",-2.02589863654581e-16
"1541",-9.77385737300607e-17
"1542",-0.0050322232902052
"1543",-1.48130169054277e-16
"1544",-2.31030122791588e-16
"1545",-2.03049770875765e-16
"1546",-1.4911398261749e-16
"1547",-0.0301091703566946
"1548",-2.86491666873591e-16
"1549",-0.0016999059374288
"1550",7.19605714029863e-17
"1551",-0.0453043789142091
"1552",-1.40927041236753e-16
"1553",-8.43046869034934e-05
"1554",-1.52586600995771e-16
"1555",4.0996852333045e-17
"1556",-8.13848127314324e-17
"1557",2.07396725458602e-17
"1558",2.28589355012202e-16
"1559",1.82819358026743e-16
"1560",-2.08912504612071e-16
"1561",-2.59402417355984e-10
"1562",-2.47328052594675e-16
"1563",-2.28879952628683e-16
"1564",1.19959793868287e-16
"1565",-0.000116756566705064
"1566",-2.73087849515813e-16
"1567",-2.52658930099474e-17
"1568",-1.89780161940213e-16
"1569",2.56009946351475e-16
"1570",1.77992068052857e-16
"1571",-2.72686607040353e-16
"1572",-1.5239655606854e-16
"1573",-0.000923336954834739
"1574",2.68634954485344e-16
"1575",-1.06019692914031e-17
"1576",7.14233379833098e-17
"1577",-2.72210214423946e-08
"1578",1.76256953172596e-16
"1579",1.55922672158808e-16
"1580",-5.57033489296808e-17
"1581",-2.27511707046841e-16
"1582",-2.84471921293039e-17
"1583",2.38841606481185e-16
"1584",-1.58942736939033e-16
"1585",-1.55068965756567e-16
"1586",-1.19523136908653e-16
"1587",-0.00249683385261389
"1588",-2.20397270076691e-16
"1589",2.45524216924007e-16
"1590",-2.84885737544474e-16
"1591",1.31948244794166e-16
"1592",1.30417476234037e-19
"1593",-1.07633898758912e-16
"1594",-1.4245996976653e-16
"1595",-2.55457578500245e-16
"1596",-1.08777107102039e-16
"1597",-2.36453602904615e-16
"1598",1.88882268275659e-16
"1599",-1.80847577920074e-16
"1600",1.24857386357323e-16
"1601",1.04168211897034e-17
"1602",-2.35997573027965e-16
"1603",-1.16764720350138e-16
"1604",5.77716241337961e-17
"1605",1.90152545583646e-16
"1606",-0.000518816507574578
"1607",1.6668673911092e-16
"1608",-2.78232326329413e-17
"1609",7.30757815341037e-17
"1610",1.36008485237092e-16
"1611",-1.76535889698605e-16
"1612",1.51983382849889e-16
"1613",-9.13419753896904e-17
"1614",9.44974731010599e-17
"1615",-1.26915924734478e-17
"1616",2.70924331842333e-17
"1617",-6.13726753514584e-17
"1618",-9.57658802667209e-17
"1619",2.74322040973595e-16
"1620",-1.83521737963275e-16
"1621",7.03091303080501e-17
"1622",-2.40719501182242e-17
"1623",-2.70286381926423e-16
"1624",-1.41292909013088e-16
"1625",-1.68248490150744e-16
"1626",-1.4874438908412e-16
"1627",2.69255114430938e-17
"1628",5.35934486832859e-17
"1629",1.46736925287059e-16
"1630",-1.1630490680564e-16
"1631",1.64164512351456e-16
"1632",-9.24797626626309e-17
"1633",5.34214643335814e-17
"1634",1.28475648413263e-16
"1635",9.00977477991158e-17
"1636",1.14177047043867e-16
"1637",-1.07908694301393e-16
"1638",-2.60896178375715e-16
"1639",-1.60012383642304e-16
"1640",-2.31701230192413e-16
"1641",2.7522466263163e-16
"1642",-2.727465863318e-16
"1643",2.56613195340945e-16
"1644",5.17084410935706e-17
"1645",1.93483183010582e-16
"1646",-1.70260926404761e-16
"1647",2.80998270905144e-16
"1648",-5.87092557704918e-17
"1649",-6.36485016028466e-07
"1650",2.24680824263884e-16
"1651",-2.58566964950883e-17
"1652",2.45153289300185e-16
"1653",-3.24936557181216e-17
"1654",6.69904530483294e-17
"1655",1.07010284641893e-17
"1656",6.26206733459583e-17
"1657",5.24026028998208e-17
"1658",-3.39873440843173e-17
"1659",-2.5301265722431e-16
"1660",-1.14336963778876e-16
"1661",-5.14088048269947e-17
"1662",2.8157239924923e-16
"1663",1.24746293490339e-16
"1664",6.46618906942325e-17
"1665",-1.41432661519694e-16
"1666",-3.76825819573578e-17
"1667",-0.00553003538953865
"1668",1.3291140901741e-16
"1669",2.19920367142623e-16
"1670",1.94213263705983e-16
"1671",8.37474259726268e-17
"1672",-1.76717143579463e-16
"1673",1.34218881272343e-16
"1674",1.77659912978436e-16
"1675",4.91572917805392e-17
"1676",-8.51862008594604e-17
"1677",-1.70655276222105e-17
"1678",2.44881365987835e-16
"1679",-9.63295690530273e-06
"1680",6.96022681437847e-17
"1681",2.30368696164442e-16
"1682",3.86905822302427e-18
"1683",2.10607406091521e-16
"1684",1.63130008288124e-16
"1685",-0.00208955664838867
"1686",8.40850049468225e-17
"1687",-2.83479242316348e-16
"1688",-2.25224888316877e-16
"1689",-0.0323407143724056
"1690",3.49513558547629e-17
"1691",-1.73526726208278e-16
"1692",-2.76714301630471e-16
"1693",1.14113500770055e-16
"1694",-0.000112157467996302
"1695",-2.98454235812206e-17
"1696",2.04615023752892e-16
"1697",-3.76628398526322e-18
"1698",9.47113963481089e-20
"1699",-1.32137757448509e-16
"1700",2.40085931046657e-16
"1701",1.62555207335337e-16
"1702",1.87573563677685e-16
"1703",6.59482128712404e-17
"1704",7.20434949475567e-17
"1705",1.35600298174306e-16
"1706",1.9234102371291e-16
"1707",-3.03983431909528e-06
"1708",1.45936742819513e-16
"1709",-2.25833619165889e-16
"1710",-1.67121478832526e-16
"1711",-2.66741927754799e-16
"1712",1.43108888415545e-16
"1713",1.23927054422652e-16
"1714",-2.86338413417419e-17
"1715",-1.25695967406161e-16
"1716",-8.77472642824235e-18
"1717",7.76617368377569e-18
"1718",8.50982522212641e-17
"1719",-2.05741103880431e-16
"1720",5.04969805627061e-17
"1721",2.75813809105501e-16
"1722",-2.3926082141787e-16
"1723",-2.63745768809141e-16
"1724",-3.95585584429834e-17
"1725",-2.85505451003341e-16
"1726",5.71793620121572e-17
"1727",-0.00185194971110043
"1728",-1.76125156159184e-16
"1729",-0.00668606596393329
"1730",2.61904830512996e-16
"1731",-2.60808868182084e-17
"1732",2.1263541853446e-16
"1733",-3.71721300361744e-15
"1734",-2.69910052563883e-16
"1735",-1.04096268497966e-16
"1736",1.6845719599347e-16
"1737",-3.67282502283699e-17
"1738",-1.90180669331919e-16
"1739",1.18959490229912e-16
"1740",1.11677814172737e-16
"1741",-2.75343204065366e-16
"1742",-2.7914208891773e-16
"1743",-1.86698516069086e-08
"1744",9.61141078844162e-17
"1745",-0.00148520932807486
"1746",2.39508220255409e-16
"1747",-1.76719330418097e-16
"1748",-1.04237515536564e-16
"1749",-5.43573108973953e-17
"1750",1.70041866281388e-16
"1751",1.72211425941101e-16
"1752",1.93288839652445e-16
"1753",1.25696684291148e-16
"1754",1.73403848018224e-16
"1755",-1.68197058442394e-16
"1756",-2.13010427569901e-16
"1757",-1.6629228366767e-16
"1758",-0.00112783770373134
"1759",-5.45727917009875e-05
"1760",1.4546469011937e-16
"1761",-1.50057410628838e-16
"1762",-9.78334790509486e-18
"1763",6.20941240100873e-17
"1764",5.82575461220314e-14
"1765",9.59680141531718e-17
"1766",-5.56696333048239e-17
"1767",-0.006528773300942
"1768",-2.79134918889712e-16
"1769",-2.60591963760666e-16
"1770",-1.85645608934439e-16
"1771",-1.58987689636557e-16
"1772",-1.07198212055865e-16
"1773",-1.9657241424379e-16
"1774",-7.35152850073451e-17
"1775",-1.53994413922902e-16
"1776",5.93289111666404e-17
"1777",-4.8993548493157e-17
"1778",4.60171045439006e-17
"1779",-1.72972809871542e-16
"1780",-0.00538214074783655
"1781",-3.64538030497015e-09
"1782",-1.56033743939026e-14
"1783",2.63358384431207e-14
"1784",1.17808177128335e-16
"1785",-0.000149106106103203
"1786",1.47747582902622e-17
"1787",-2.2962342115011e-16
"1788",4.07033052964355e-17
"1789",-6.71892265474235e-09
"1790",2.06557818277781e-17
"1791",2.86873628043231e-16
"1792",-9.09807624993827e-17
"1793",2.34333212014306e-16
"1794",-3.58288390698287e-17
"1795",-1.02962648472217e-16
"1796",-0.0441818950279476
"1797",-5.95546788842943e-06
"1798",-8.76209288972749e-17
"1799",-2.77167271532399e-16
"1800",2.87713437820118e-16
"1801",-0.00191338181302085
"1802",2.83667096853189e-16
"1803",2.36968134572553e-16
"1804",-0.00887188443580204
"1805",-2.4526188859649e-16
"1806",1.64020074784022e-16
"1807",-1.61872309386982e-16
"1808",-0.00231912000195884
"1809",1.22574789684866e-16
"1810",-0.00210227583289511
"1811",-1.60983471932233e-05
"1812",1.54011596084173e-17
"1813",-2.35500901157651e-16
"1814",-2.4277605309974e-16
"1815",-2.24613028752275e-16
"1816",1.4336422614795e-16
"1817",-1.45014107020904e-16
"1818",-1.05493450637606e-16
"1819",1.83637090386716e-17
"1820",1.49707604724712e-17
"1821",1.67271214223804e-16
"1822",-3.670167405737e-18
"1823",-2.28121522253442e-16
"1824",-1.92654495762932e-16
"1825",-2.63156857673381e-16
"1826",-2.71727202263461e-16
"1827",-2.39739020915701e-16
"1828",1.74794715024987e-14
"1829",1.36102017875372e-16
"1830",5.94701505235176e-17
"1831",-1.5620651282759e-16
"1832",-1.55474670792968e-16
"1833",-1.58319365222376e-16
"1834",-0.0349354534870539
"1835",4.67537460747137e-17
"1836",-6.36485055365885e-07
"1837",-8.43698437528592e-17
"1838",-1.38874963840233e-16
"1839",-1.89687243647334e-16
"1840",1.30820679448563e-16
"1841",-1.60922278543721e-16
"1842",1.83905023013118e-16
"1843",2.18131701536955e-16
"1844",1.33547565553504e-14
"1845",-2.82009088225832e-16
"1846",2.4305978275885e-16
"1847",3.73580977210321e-15
"1848",-1.9614557687061e-16
"1849",-7.68917671254604e-17
"1850",-2.55031402223645e-16
"1851",4.01458123836038e-17
"1852",-2.56284277501908e-16
"1853",-8.81508608621495e-05
"1854",7.06446885796592e-17
"1855",1.45138467332519e-16
"1856",-1.89337328962957e-16
"1857",2.63443589523838e-16
"1858",1.56001893562095e-16
"1859",-3.96871780880974e-14
"1860",-2.0746871270107e-16
"1861",-0.0348360659330806
"1862",-2.61055278191966e-16
"1863",-1.8587426547252e-16
"1864",-1.83665937710345e-14
"1865",-6.88272366206094e-18
"1866",-1.43818065266028e-16
"1867",-2.86111544834657e-16
"1868",4.73648270079497e-17
"1869",1.65420346776276e-16
"1870",5.52996191776645e-17
"1871",-0.002392246587045
"1872",-0.0681012103190077
"1873",2.31734709142982e-16
"1874",1.69888093273282e-16
"1875",6.48965383501148e-17
"1876",-1.85958194737769e-16
"1877",-2.29202834197625e-16
"1878",-2.66925118513381e-16
"1879",-1.82696939575574e-16
"1880",4.76812967497288e-17
"1881",-1.82385119136878e-16
"1882",-1.29287548666126e-16
"1883",2.06407905949074e-15
"1884",4.88220289778679e-17
"1885",1.23136501448453e-14
"1886",-5.93045020440191e-17
"1887",-2.40268839710496e-06
"1888",-2.80093192820302e-16
"1889",-1.37069983303824e-16
"1890",2.84157950310541e-16
"1891",-7.1882197348427e-17
"1892",2.12541552492687e-16
"1893",-2.27312871259015e-16
"1894",-1.02337024394976e-16
"1895",-9.37184452357384e-05
"1896",1.51035499666972e-16
"1897",2.79125680806555e-17
"1898",-1.036987919849e-16
"1899",1.38107555688162e-16
"1900",2.03050637334754e-16
"1901",-1.16682478397483e-16
"1902",-5.66547022805482e-17
"1903",-1.09564942981752e-16
"1904",-0.000147070834059768
"1905",-0.000116744595842497
"1906",1.70773773871168e-16
"1907",1.62346763293184e-16
"1908",-1.33586820133211e-16
"1909",-1.63897625630079e-16
"1910",-0.000236853873650911
"1911",-0.00165634418178936
"1912",-1.3852936713565e-16
"1913",1.74783489793482e-16
"1914",1.63594841580663e-16
"1915",2.755173587576e-16
"1916",-1.95135760593012e-16
"1917",-1.49511165606931e-16
"1918",1.61694923280026e-16
"1919",4.59176315981425e-17
"1920",1.31773903791452e-16
"1921",-1.01774273750478e-16
"1922",-0.0026986617928503
"1923",2.58563376125632e-16
"1924",-7.05724011707877e-17
"1925",-7.67259245503183e-17
"1926",2.43616056063627e-17
"1927",2.24274602014709e-16
"1928",-1.29613772465933e-16
"1929",2.77356895604079e-16
"1930",-7.66470798873686e-05
"1931",-0.00112783770366962
"1932",2.28347277699235e-16
"1933",-8.06408036470126e-17
"1934",3.68492995977346e-17
"1935",2.71336227209993e-16
"1936",1.28151696122251e-14
"1937",8.46428031906259e-15
"1938",-7.57087911752351e-17
"1939",7.11923063120856e-17
"1940",-3.04448048479003e-05
"1941",-1.54270452345608e-16
"1942",2.41832831779155e-16
"1943",-1.5065119851907e-16
"1944",2.59399861009646e-16
"1945",1.81041474959983e-16
"1946",1.70202730488648e-17
"1947",-1.68499605808567e-14
"1948",9.28165011023631e-17
"1949",-0.00272065005826251
"1950",-2.03079280957652e-16
"1951",-1.6517138014774e-16
"1952",1.27029734522392e-16
"1953",-1.81138532353757e-16
"1954",-1.16663513564725e-16
"1955",-2.2864294236355e-16
"1956",-2.74645560586576e-06
"1957",5.00297845229174e-17
"1958",1.82981417121862e-16
"1959",-3.12557112192137e-17
"1960",-1.77617217907317e-17
"1961",8.58314852756678e-17
"1962",-1.29350802893441e-16
"1963",-3.64692480246859e-07
"1964",1.52099300976932e-16
"1965",2.06578770279573e-16
"1966",1.50794953607643e-16
"1967",-1.73340064469811e-16
"1968",-1.84655637420292e-16
"1969",5.67846610357695e-17
"1970",-2.11057588663481e-16
"1971",-0.000219146612137352
"1972",2.64471225130319e-16
"1973",-1.46366235577699e-16
"1974",7.05274752591563e-18
"1975",-2.74054314464176e-16
"1976",-1.05508385394871e-07
"1977",-1.32156681185241e-16
"1978",1.92352999751597e-16
"1979",-0.0412896312867721
"1980",1.08807223390302e-16
"1981",-1.01990242351255e-16
"1982",2.00997036852377e-16
"1983",1.21738155148501e-16
"1984",-2.33651793501837e-16
"1985",2.74145753225341e-16
"1986",-5.26712395205512e-17
"1987",-2.55382618943678e-16
"1988",-1.89590208133952e-16
"1989",-3.89403407635449e-17
"1990",1.65939239709755e-16
"1991",2.68987684055838e-16
"1992",-4.72308514103108e-17
"1993",-8.14814020682696e-17
"1994",1.98477503856945e-16
"1995",-0.00215934194529539
"1996",-2.10123691084536e-14
"1997",-4.25800938699345e-17
"1998",7.54099176937678e-17
"1999",1.67073271368402e-16
"2000",2.67478820653412e-16
"2001",-1.46990815057003e-16
"2002",2.49712772912076e-16
"2003",1.28941203470094e-16
"2004",-1.55177075438775e-16
"2005",7.23449449754621e-17
"2006",1.13116133624613e-16
"2007",8.35611286706195e-17
"2008",-2.68452436638505e-16
"2009",-7.02311666517804e-17
"2010",-1.13760234672699e-16
"2011",8.81033973986323e-17
"2012",1.98812679119606e-16
"2013",-9.19010867740127e-18
"2014",-3.75735552774307e-17
"2015",-1.12984545472045e-16
"2016",-1.08467938511588e-16
"2017",-1.76705206906015e-16
"2018",2.36735107098568e-17
"2019",-1.35652576098427e-16
"2020",1.94465787028763e-16
"2021",9.8615344364999e-17
"2022",-0.000242958363776829
"2023",3.42268205627389e-17
"2024",-7.24465489984647e-06
"2025",-2.48738866611065e-16
"2026",-3.64700199804835e-17
"2027",-3.85083203665186e-17
"2028",-4.35356373216756e-17
"2029",-2.79376392934888e-16
"2030",-1.31170831303269e-16
"2031",2.2332766923332e-16
"2032",-6.2132126616813e-18
"2033",3.18379994877646e-17
"2034",1.44711521964079e-17
"2035",-2.57787403571859e-17
"2036",-4.89307560508507e-17
"2037",-2.00880278363945e-07
"2038",-1.29756695500438e-16
"2039",-1.45809863581946e-17
"2040",8.89885864315626e-17
"2041",-0.0341332386895507
"2042",2.67848524366931e-16
"2043",-2.34984070965727e-16
"2044",-1.47721431690405e-16
"2045",-4.56896015200546e-18
"2046",5.20885662056449e-17
"2047",2.11096145042466e-17
"2048",1.93711394876513e-16
"2049",-1.11006347277869e-16
"2050",2.67654942882928e-16
"2051",-1.10577603649513e-16
"2052",-2.59725627401713e-14
"2053",-0.00116806377311902
"2054",-2.56776859275979e-16
"2055",-1.39371234406147e-16
"2056",-1.83858166508329e-16
"2057",1.21399588772737e-16
"2058",9.65048348879399e-17
"2059",-8.91597993650345e-17
"2060",-1.92439174213705e-16
"2061",4.34409380958438e-17
"2062",3.36831908426103e-17
"2063",3.93177479668842e-17
"2064",-2.04750186231183e-06
"2065",-8.81508608619117e-05
"2066",-2.70706647494842e-07
"2067",-1.03469872549762e-17
"2068",1.67413660357006e-16
"2069",-1.36732671047761e-16
"2070",-0.00631618355527252
"2071",-7.64372023331134e-18
"2072",7.63807079453513e-17
"2073",-1.32161843370644e-18
"2074",2.16350796631922e-16
"2075",4.85339097243363e-17
"2076",-1.80093054783637e-16
"2077",2.70688068141916e-16
"2078",-0.00165926566927212
"2079",-8.46939941886901e-08
"2080",-1.34078005636796e-16
"2081",-7.59918672196474e-17
"2082",-2.85574344360324e-17
"2083",-6.19887664161832e-18
"2084",-1.18686797378009e-16
"2085",-6.94557553667115e-18
"2086",-1.26906205734557e-16
"2087",-2.72847864259331e-16
"2088",-0.00612007358240762
"2089",-2.56366310902722e-16
"2090",-0.00848144754427748
"2091",-7.45790188808852e-17
"2092",1.81574551587172e-16
"2093",6.47061847946814e-18
"2094",1.12554656773313e-16
"2095",-1.07432288384326e-16
"2096",-1.1514376069954e-16
"2097",-2.01236925327019e-16
"2098",-0.00227248068055952
"2099",-1.72772876547654e-16
"2100",1.84374189042489e-16
"2101",2.88116251264524e-17
"2102",1.52991345545061e-16
"2103",-0.00312170717190759
"2104",-1.58969340343761e-17
"2105",-2.134507059297e-16
"2106",-5.67774275997613e-06
"2107",2.36917766797593e-17
"2108",-1.00454481290962e-16
"2109",1.79355619443403e-16
"2110",-0.00194495756639025
"2111",8.20710754814424e-17
"2112",-0.00222466336701018
"2113",-2.78983683824016e-15
"2114",2.56915471407494e-16
"2115",-1.93888558663509e-05
"2116",2.0767043336394e-16
"2117",-2.43039514214503e-16
"2118",-2.04085341063858e-16
"2119",-1.84236759329416e-16
"2120",2.73912302240814e-16
"2121",-2.72781759838028e-16
"2122",4.21224931180729e-14
"2123",-1.35508530662706e-16
"2124",-0.000866276354156195
"2125",-1.89073216369265e-16
"2126",-1.62187526513642e-16
"2127",2.80171076494765e-16
"2128",-1.70804687084239e-16
