"","hub"
"2129",-6.04448270569813e-17
"2130",2.77457010128091e-16
"2131",-2.71272284377689e-17
"2132",-0.000355015634872859
"2133",2.70397712778285e-16
"2134",1.07833438575117e-16
"2135",-4.41059075328272e-17
"2136",1.02801903674553e-16
"2137",-8.69972435870024e-17
"2138",-1.80612880789472e-16
"2139",-1.35682781104309e-16
"2140",-0.000197558398812716
"2141",-1.07136934277018e-16
"2142",2.12709881272797e-16
"2143",-1.45772144036278e-16
"2144",1.05353100212696e-16
"2145",2.84950890629466e-16
"2146",1.97037543510826e-14
"2147",-3.98215643627152e-17
"2148",-2.20249335937572e-16
"2149",-4.80373880472466e-06
"2150",-6.66149303852885e-17
"2151",1.48525125089207e-16
"2152",-2.17367419393882e-16
"2153",2.36202010825546e-16
"2154",1.6181619206612e-16
"2155",-5.38072746495237e-17
"2156",-1.74630294529199e-16
"2157",6.34084890093299e-17
"2158",-8.49580058192613e-17
"2159",-1.71031927509104e-16
"2160",2.50688076708042e-16
"2161",-2.75938098749565e-16
"2162",-5.26444129504425e-17
"2163",-0.00269095231905274
"2164",9.70595125767658e-17
"2165",-2.08431581269817e-16
"2166",1.4286181415196e-16
"2167",1.56350383002982e-17
"2168",-0.00204321769022279
"2169",-0.00338266686118189
"2170",-7.61443281473878e-05
"2171",2.64303359442425e-16
"2172",2.45530078261997e-16
"2173",-0.00706210112417315
"2174",1.79981109908331e-16
"2175",2.63421011180723e-16
"2176",-1.9647316207444e-06
"2177",-0.00138327990251135
"2178",-0.00161265573127257
"2179",-8.694030140126e-17
"2180",8.91876758193967e-17
"2181",1.30228713082386e-16
"2182",1.04901466975027e-16
"2183",-0.0132396529633671
"2184",-0.00185450137887412
"2185",1.56653812018906e-16
"2186",-9.30396033854259e-17
"2187",1.59690823822698e-16
"2188",-0.00302232822961382
"2189",-1.06387013487466e-05
"2190",-1.64813402010164e-16
"2191",1.21335414778073e-16
"2192",-8.71791720423975e-17
"2193",6.62580416824212e-17
"2194",1.83574539501654e-16
"2195",-1.37900547333027e-16
"2196",1.39524023673938e-16
"2197",-1.92290414634628e-17
"2198",2.74037813004174e-16
"2199",1.25120603550101e-16
"2200",9.34036683141213e-18
"2201",-2.48967352786903e-16
"2202",-2.6902861968274e-16
"2203",-4.99895120443971e-17
"2204",-2.21506825220452e-16
"2205",8.86571890414601e-17
"2206",-2.11842811102362e-16
"2207",-0.902520368937382
"2208",-2.64955452820035e-07
"2209",-0.000277135236632417
"2210",1.57167593551677e-16
"2211",-5.78385247862596e-18
"2212",1.19512634508351e-14
"2213",1.60195476910744e-16
"2214",-2.50646981755831e-17
"2215",-0.00011788651295952
"2216",1.81898419293875e-16
"2217",-8.30360063155134e-17
"2218",-0.000574474196576103
"2219",-0.00544710616591311
"2220",-3.27216523879646e-05
"2221",-2.11909580488022e-05
"2222",-7.20382572067586e-05
"2223",1.81624015418234e-16
"2224",-0.00164010404255563
"2225",2.39799524613959e-16
"2226",2.62805324133977e-16
"2227",8.00873220285701e-17
"2228",1.4688053962805e-16
"2229",1.16763602052802e-16
"2230",-0.00222466336699772
"2231",5.76587103548151e-15
"2232",8.56681811455678e-17
"2233",-2.0997304658723e-16
"2234",1.21015065049429e-16
"2235",-2.40054261964646e-16
"2236",1.0275219410047e-16
"2237",-1.4178101575939e-16
"2238",-9.34451911170425e-17
"2239",-7.33369600509619e-05
"2240",-8.00578956686289e-06
"2241",-0.000130896533126965
"2242",-1.69561672961213e-16
"2243",-1.77992283832026e-16
"2244",-0.0583203228024816
"2245",-4.48715817741369e-17
"2246",1.01754155384775e-16
"2247",2.29831663373004e-16
"2248",2.53581476979854e-16
"2249",-1.09342102291032e-16
"2250",1.75828900866358e-16
"2251",2.31961132701498e-14
"2252",-9.10613244852521e-18
"2253",-0.00141945402879693
"2254",-2.4836656189778e-17
"2255",-2.78634519744727e-16
"2256",-6.44659008036387e-17
"2257",2.82997063224494e-16
"2258",-2.77139603880078e-16
"2259",-1.55156804449284e-17
"2260",-0.0755520446344317
"2261",-5.4317668638076e-06
"2262",1.775112342397e-16
"2263",1.2333821022627e-16
"2264",1.88752298613088e-16
"2265",-7.86490472696455e-15
"2266",-2.46244595832206e-16
"2267",2.04600694174133e-16
"2268",5.89734968346432e-17
"2269",-2.13862739963781e-16
"2270",1.74866955439298e-16
"2271",-1.46788225995594e-16
"2272",-1.1234294957944e-07
"2273",-2.12071433468931e-16
"2274",-1.8613339074606e-16
"2275",9.88134258440953e-17
"2276",-4.08779095753493e-17
"2277",-5.92458484801122e-17
"2278",2.38889651589749e-16
"2279",-0.00288837781239045
"2280",2.24309081137256e-16
"2281",-3.6259000377874e-05
"2282",-1.40491622515211e-16
"2283",-0.000592108678684041
"2284",-9.18991229940641e-17
"2285",-2.18129922492238e-18
"2286",-3.90915070940108e-18
"2287",-8.42969438261227e-05
"2288",-0.000729343610613036
"2289",2.69384822670455e-17
"2290",-0.000458157598811191
"2291",5.22372954031739e-17
"2292",2.60029394033676e-17
"2293",-2.61200585553965e-16
"2294",-2.62938509562731e-16
"2295",1.02062278394698e-17
"2296",-0.00196989616379489
"2297",-0.000477442053312759
"2298",-0.0301438774664827
"2299",-2.02338417327379e-14
"2300",-5.54091660958084e-17
"2301",-8.81508608619209e-05
"2302",-1.39404671027477e-16
"2303",-0.0335861355813088
"2304",8.85808025267877e-17
"2305",-3.7018049209524e-08
"2306",-2.30259767037673e-05
"2307",-1.8897406251627e-16
"2308",2.29757783037911e-16
"2309",2.11178523153692e-16
"2310",2.27551259529964e-16
"2311",-1.64032174680405e-16
"2312",-1.69180702014108e-16
"2313",-1.6052203226537e-16
"2314",6.90230190073037e-17
"2315",8.52364382079907e-17
"2316",2.06554963461765e-16
"2317",-0.000217987855939821
"2318",2.31085386013044e-16
"2319",-5.81160060276674e-14
"2320",-0.0430338410092842
"2321",-0.0666841357289893
"2322",-1.22382310105102e-16
"2323",2.36739340434532e-16
"2324",-4.56792040698166e-17
"2325",-2.47838545667079e-16
"2326",-5.04784522352565e-17
"2327",-5.153588320996e-17
"2328",-2.83998133117735e-16
"2329",-4.3825144973617e-17
"2330",2.49962505630884e-16
"2331",-0.000185444095351915
"2332",7.13115065637234e-17
"2333",1.39584691889801e-16
"2334",1.50035321585371e-16
"2335",-1.77991681499373e-16
"2336",-2.76444956843577e-16
"2337",-2.41554094945061e-07
"2338",2.10116490141344e-16
"2339",2.61655275630906e-16
"2340",-8.12350642635606e-17
"2341",-4.53070973519332e-17
"2342",-8.9407504174778e-17
"2343",-1.56289103488751e-06
"2344",8.53553640580022e-17
"2345",-2.41554127041025e-07
"2346",-2.17626986963951e-16
"2347",2.42232517343341e-16
"2348",-0.000151677568792867
"2349",-2.02448309690012e-16
"2350",9.517326562604e-18
"2351",-2.62042045347948e-16
"2352",2.31834349982051e-16
"2353",-5.60695298675866e-17
"2354",2.16478797176321e-16
"2355",3.80755141863626e-17
"2356",-0.000193149986370365
"2357",-8.11441572699695e-06
"2358",2.09927928176536e-16
"2359",-9.26104626554546e-17
"2360",-0.0048879865614081
"2361",-0.00108710613930124
"2362",1.39061187838179e-16
"2363",1.52618813408531e-17
"2364",-4.0218097270594e-17
"2365",-1.61133817479903e-16
"2366",1.80406135362915e-16
"2367",1.53458090430553e-16
"2368",1.71975347155135e-14
"2369",-7.66447331183103e-17
"2370",-5.77509703602319e-17
"2371",-0.112739223470334
"2372",2.31285993846017e-16
"2373",2.70054199941469e-16
"2374",8.98513209363608e-17
"2375",-1.64180266055712e-16
"2376",-2.39377018245812e-16
"2377",4.99273289374574e-17
"2378",-1.19569230887233e-05
"2379",1.3441253914177e-16
"2380",1.46411239879953e-16
"2381",5.33262869676802e-17
"2382",-1.7245831337534e-16
"2383",2.05599737271077e-16
"2384",-4.98304391443438e-17
"2385",-5.32100049807403e-17
"2386",-0.000359348541283596
"2387",-1.0365997489787e-16
"2388",-9.40588066880539e-18
"2389",-1.85715000701719e-16
"2390",-9.12305578126167e-17
"2391",-2.95601699420346e-17
"2392",6.71021837000128e-17
"2393",-1.46018949992308e-16
"2394",1.75850963393438e-16
"2395",-1.19631149316358e-05
"2396",-3.42701413302758e-17
"2397",-4.15852898594932e-17
"2398",-1.00419304779908e-14
"2399",-4.91714953987452e-06
"2400",1.35413492005769e-16
"2401",-1.5494852385838e-16
"2402",2.1985354055904e-16
"2403",6.7038053704053e-17
"2404",2.578271062511e-16
"2405",2.16575077107614e-16
"2406",2.59734130674426e-16
"2407",1.93045425306095e-16
"2408",-1.68724263436126e-16
"2409",-1.26755377233668e-14
"2410",1.25928921224958e-16
"2411",-1.96366255698301e-16
"2412",1.58911497982257e-16
"2413",2.12759559841522e-16
"2414",-4.67051018784997e-18
"2415",1.36281495875626e-16
"2416",-0.00259828637443295
"2417",-0.00240976555571947
"2418",2.2388430513792e-16
"2419",-6.14002613908365e-18
"2420",2.02879092911163e-16
"2421",-1.21562495019828e-10
"2422",-1.85355538460461e-16
"2423",-2.33033566001906e-16
"2424",-1.07741895163571e-16
"2425",1.10263715592608e-16
"2426",-0.00383239035267208
"2427",-9.44036949523613e-17
"2428",1.93312631611688e-16
"2429",-0.0514936572934229
"2430",-3.03044290754246e-06
"2431",2.23437008044742e-16
"2432",2.40122503827862e-16
"2433",-8.12790648315207e-05
"2434",2.14317177589804e-16
"2435",1.80747024773238e-16
"2436",1.53057852935481e-16
"2437",-1.99509097061152e-16
"2438",-2.05086395840799e-16
"2439",1.20010972786262e-16
"2440",7.53152328455714e-17
"2441",1.22514885972496e-17
"2442",1.71712001219666e-16
"2443",-9.48291698632793e-17
"2444",-1.08932323805361e-16
"2445",2.61969476981254e-16
"2446",-1.51259208717591e-16
"2447",-0.00595769254771894
"2448",2.8036975774244e-16
"2449",-2.19953276854383e-16
"2450",2.8559341508179e-14
"2451",-1.23444772204729e-16
"2452",1.81663715304468e-16
"2453",2.50894187838718e-16
"2454",-2.16641507921159e-16
"2455",-8.04315182580422e-17
"2456",2.55881706380891e-16
"2457",-4.03941328812271e-17
"2458",-2.51422328659009e-16
"2459",-2.4880220987009e-16
"2460",-2.21228698686459e-16
"2461",8.08351050556136e-17
"2462",-4.36630432969922e-05
"2463",-2.30395302179029e-17
"2464",1.86563132433001e-16
"2465",-2.67274663627262e-16
"2466",1.93576083610937e-16
"2467",-1.26072121631212e-16
"2468",-2.79487405283957e-16
"2469",1.94791637359719e-16
"2470",-8.26363103655863e-17
"2471",-9.23375441511222e-17
"2472",-2.51894386266916e-16
"2473",2.45594793922304e-16
"2474",-1.59212355601799e-16
"2475",1.77425883091057e-16
"2476",3.28463498632178e-17
"2477",2.0250217175071e-18
"2478",-7.06955929029624e-07
"2479",1.26866287588907e-18
"2480",7.92116237023387e-15
"2481",6.75344056645454e-17
"2482",-0.00032108152069517
"2483",-7.38452505460648e-17
"2484",-0.00068955784966796
"2485",-2.49584109248579e-16
"2486",-1.57273690267964e-16
"2487",2.8655789367655e-16
"2488",-2.09747387549613e-16
"2489",-3.18091635647532e-18
"2490",4.57213168202922e-17
"2491",6.1473834714345e-17
"2492",-8.95391686465486e-17
"2493",-2.18039822369619e-17
"2494",-7.09809621278482e-17
"2495",1.73405125273017e-14
"2496",1.53814759192094e-17
"2497",-2.52226555391106e-16
"2498",-1.54859308620099e-16
"2499",-1.5277781770175e-16
"2500",1.1757145109937e-14
"2501",-1.59439517245245e-16
"2502",2.37141213395108e-16
"2503",-9.31299375006559e-17
"2504",-3.79343469733489e-17
"2505",-2.34640758487691e-16
"2506",1.13270286572341e-16
"2507",2.5287087618319e-16
"2508",-0.000116782691569574
"2509",1.51286047460715e-17
"2510",-1.26037542930062e-16
"2511",-0.00204659290611521
"2512",-1.44530392537163e-16
"2513",-7.08426564676082e-17
"2514",2.50107126495781e-16
"2515",-6.39698589118108e-17
"2516",-1.10037474097956e-16
"2517",3.74761606570318e-18
"2518",-2.83719137769876e-16
"2519",-1.54232724844255e-16
"2520",-4.69214785748215e-17
"2521",-1.56713467663207e-16
"2522",2.72515631358576e-16
"2523",1.10984940544253e-16
"2524",1.93458345005058e-17
"2525",-2.65302136230595e-16
"2526",4.93672416826309e-17
"2527",1.9833728177785e-16
"2528",1.64839893879267e-16
"2529",-0.0751421369984889
"2530",-1.92306419087613e-16
"2531",-5.39451040986437e-17
"2532",1.80916474631566e-16
"2533",-1.36561307107311e-15
"2534",-1.82310769342611e-16
"2535",2.55678970893121e-16
"2536",1.63375883851977e-15
"2537",-0.0828701993220186
"2538",6.06397033570766e-17
"2539",3.78349691761519e-17
"2540",9.98173957737244e-17
"2541",1.16510285608174e-16
"2542",-2.36225038421915e-16
"2543",1.13955675045442e-16
"2544",-6.1736613641154e-18
"2545",-0.000116458992400496
"2546",2.0086573953928e-16
"2547",1.43068091932961e-16
"2548",-0.000108649799442129
"2549",-2.77505673238479e-16
"2550",-1.82461356316448e-18
"2551",-2.30878675641268e-16
"2552",5.5994387181625e-18
"2553",-0.000109225115996646
"2554",1.29035322522617e-16
"2555",-2.87897564490789e-16
"2556",-2.31846054068211e-16
"2557",2.736613050602e-16
"2558",2.59993699527308e-16
"2559",2.54258196460765e-16
"2560",-2.31214670918515e-16
"2561",1.9837302136004e-16
"2562",-6.31204810496452e-05
"2563",-2.52278108845055e-16
"2564",1.11127149816279e-16
"2565",1.19586258365722e-16
"2566",7.68338578272454e-17
"2567",2.34373511690587e-16
"2568",-2.64173740298147e-16
"2569",-0.00342965420262818
"2570",-9.1869251503251e-17
"2571",3.05214488212805e-17
"2572",-4.81020014839826e-17
"2573",-0.000114417409531118
"2574",-9.72758105747073e-18
"2575",-2.62269863861185e-18
"2576",7.34798310990423e-17
"2577",-1.07633462728799e-16
"2578",-2.21292977772611e-17
"2579",4.60879589136462e-17
"2580",-7.27605233394507e-05
"2581",-1.74414174857613e-16
"2582",2.288547590838e-16
"2583",-0.00469549402944974
"2584",-4.60705982691431e-17
"2585",-4.41040391987114e-06
"2586",-8.13274004470812e-17
"2587",2.24989959391355e-16
"2588",-5.58609015789554e-15
"2589",-0.195699543310322
"2590",-7.71854972772537e-17
"2591",-1.36158131891117e-17
"2592",1.90091236284997e-16
"2593",7.20922413848251e-17
"2594",-1.39811209141894e-16
"2595",-8.79935314095645e-17
"2596",-9.783689894111e-17
"2597",2.21307374337718e-16
"2598",-1.37692496023252e-16
"2599",-5.70755732241904e-17
"2600",-0.000285249788061947
"2601",1.64211091807272e-16
"2602",2.51604213877652e-16
"2603",-4.54702839947708e-17
"2604",7.86074004121879e-17
"2605",-2.69365611019508e-16
"2606",1.86285572387084e-16
"2607",-1.80257625179082e-16
"2608",1.35063387485297e-16
"2609",-2.32168581940758e-16
"2610",-3.67443363318967e-17
"2611",-2.63636508345527e-05
"2612",-2.61945874233679e-05
"2613",-2.82032845160375e-16
"2614",-1.14516374176597e-16
"2615",2.19498867829003e-16
"2616",-1.79974728218586e-16
"2617",6.69491991888187e-18
"2618",2.86531347871855e-16
"2619",1.73622840696288e-16
"2620",2.46664212741724e-16
"2621",4.76029951576933e-17
"2622",2.86970268596312e-16
"2623",2.26537173468643e-16
"2624",-2.72054951189537e-16
"2625",4.30227469123252e-17
"2626",-5.52873637348856e-17
"2627",-0.00280137181606691
"2628",-3.1347541413459e-06
"2629",2.68565702684963e-16
"2630",-0.00273812692820557
"2631",-6.45194705683983e-17
"2632",-0.195963493571786
"2633",-0.039322728174739
"2634",1.33923861118676e-16
"2635",1.7410021951708e-17
"2636",1.71073335662858e-16
"2637",6.90284223186745e-17
"2638",-8.40360635574932e-17
"2639",-2.7928932262721e-16
"2640",-4.98999462963114e-17
"2641",1.48822277650531e-16
"2642",4.07813186562488e-17
"2643",-1.09779541064299e-16
"2644",1.64373907625368e-16
"2645",1.32200119654182e-16
"2646",-0.000482614883468206
"2647",2.7431362075689e-16
"2648",7.28377625571331e-15
"2649",1.17482282548282e-17
"2650",2.10578359267638e-16
"2651",-1.07832857955708e-16
"2652",1.60733200895683e-16
"2653",-6.18673068730772e-05
"2654",2.08507825567142e-16
"2655",-3.87934899522114e-17
"2656",-1.04858421428352e-16
"2657",-1.24865923916012e-16
"2658",-0.000173040080144862
"2659",-1.63378152132258e-16
"2660",1.38012219247563e-16
"2661",5.79620138159956e-17
"2662",-2.85068006607712e-16
"2663",-0.00019755839889297
"2664",-2.76891797514817e-06
"2665",2.19307198207931e-16
"2666",1.97729831058997e-16
"2667",-1.91985480202459e-16
"2668",2.52370875795456e-16
"2669",1.28215903213074e-16
"2670",-0.000802054087414513
"2671",-4.88938770401023e-17
"2672",8.49810748078474e-17
"2673",-2.60544833513652e-16
"2674",8.12808340083843e-17
"2675",4.13997898597065e-18
"2676",2.03471366507629e-16
"2677",1.3207204553352e-16
"2678",-1.19883107651431e-17
"2679",-4.47326011364874e-17
"2680",-6.83283323248796e-06
"2681",1.12458522116755e-16
"2682",-3.19867853870531e-06
"2683",2.80094918197488e-16
"2684",-2.06528180534374e-16
"2685",1.57958853145383e-16
"2686",-1.15889745804886e-05
"2687",1.39697425159703e-16
"2688",-2.58842933378617e-16
"2689",1.48955863993074e-16
"2690",-2.3062578224787e-16
"2691",2.20758760926849e-16
"2692",-0.00104034329603647
"2693",-8.44048131880833e-18
"2694",2.76998329887907e-16
"2695",5.00957945911592e-17
"2696",9.92786525579793e-17
"2697",1.25732943107164e-16
"2698",-6.82768130199711e-05
"2699",-4.26264990671715e-16
"2700",-2.14044738939755e-14
"2701",-0.0684951953008699
"2702",-2.14022601140489e-16
"2703",2.24321211626873e-16
"2704",-9.26814955622567e-05
"2705",-9.08114588202601e-18
"2706",-2.03969222194269e-16
"2707",-2.38215788831858e-05
"2708",-0.00165709736468891
"2709",-7.86675538014478e-17
"2710",2.04555989953729e-16
"2711",-1.17871921065288e-16
"2712",-7.33316948706555e-17
"2713",-8.20452981531883e-08
"2714",-2.10422109391356e-16
"2715",1.37189347786797e-16
"2716",-6.35956141439583e-17
"2717",-2.32454934809151e-14
"2718",-1.60092272156308e-17
"2719",-2.63581160082492e-16
"2720",7.63218807921395e-17
"2721",-2.49384795726698e-16
"2722",-2.86673828596538e-17
"2723",-2.65344902464992e-16
"2724",1.17233134837647e-16
"2725",-0.00096598232186267
"2726",-4.46195950773659e-17
"2727",2.52792358249204e-17
"2728",-0.00179260108208836
"2729",1.88937963067033e-16
"2730",-1.56183656319284e-16
"2731",-7.24056692804881e-06
"2732",-2.79120320693257e-17
"2733",9.49124077578143e-17
"2734",2.35934812275148e-14
"2735",1.13431949215644e-17
"2736",-1.51203503630321e-16
"2737",-2.71287732078303e-16
"2738",8.58308097648498e-18
"2739",-1.90782527508975e-16
"2740",-1.41503148477199e-14
"2741",4.76161543699008e-16
"2742",2.71242882575818e-16
"2743",7.6952010968906e-17
"2744",-2.05928914851239e-16
"2745",7.89375147829085e-17
"2746",-1.3216989474133e-16
"2747",-8.47568862312367e-17
"2748",9.61177841149143e-17
"2749",8.83531035552604e-17
"2750",1.49346895847503e-16
"2751",2.09628057663289e-16
"2752",-1.79590155490433e-16
"2753",8.8352988564186e-17
"2754",-0.000166877741072219
"2755",-2.35193978690256e-16
"2756",1.7544584180168e-16
"2757",-1.29962056944995e-17
"2758",1.53518843686979e-16
"2759",-8.22144407846819e-07
"2760",1.70101832830413e-16
"2761",1.8220234921724e-16
"2762",5.66615528030321e-16
"2763",-8.37363753773469e-19
"2764",-2.76628013115997e-16
"2765",-1.40337161095182e-18
"2766",-0.00454618223963414
"2767",8.42701190911065e-17
"2768",7.7799779413985e-17
"2769",9.95548165648325e-17
"2770",1.28117532576923e-16
"2771",2.11161236227875e-14
"2772",3.02396657184717e-14
"2773",-2.83956942507171e-16
"2774",2.17906213204415e-18
"2775",-2.13272795161137e-16
"2776",-2.48309849098729e-16
"2777",-1.85802662615244e-16
"2778",-0.037922761667012
"2779",-2.808280041847e-06
"2780",1.31779618274817e-16
"2781",-1.18986397515341e-16
"2782",2.00901520247626e-16
"2783",-2.63299967315847e-16
"2784",-2.10425723515109e-16
"2785",-6.42058814433748e-17
"2786",-2.50117002331248e-16
"2787",-1.82098450999203e-16
"2788",-2.40002869675764e-16
"2789",-2.58164371569385e-16
"2790",2.66601193892529e-16
"2791",5.8658717719307e-15
"2792",1.87636105820768e-16
"2793",-0.000261111421888369
"2794",1.23737479883105e-16
"2795",-0.000857537201800169
"2796",-0.00267910352845241
"2797",-5.31344312483462e-06
"2798",2.85968332228721e-16
"2799",-0.0761723189410284
"2800",-0.000178812906372177
"2801",2.24417251863304e-16
"2802",-6.58633850872665e-17
"2803",1.73899671519449e-16
"2804",-0.0015976568125279
"2805",1.96533637986796e-16
"2806",-6.34792041331404e-17
"2807",-2.82540378445772e-17
"2808",6.77103135603669e-17
"2809",-5.44546248443589e-17
"2810",2.70372082351875e-17
"2811",-1.09049508376599e-16
"2812",-1.31859887318624e-16
"2813",1.11536329929668e-16
"2814",2.05683899278168e-16
"2815",-2.28571737032989e-16
"2816",2.25887788928853e-16
"2817",-7.37718920478938e-08
"2818",-2.69415689342817e-16
"2819",-5.76481886071849e-17
"2820",2.11296843123348e-16
"2821",-7.37467175200898e-17
"2822",2.13286400788737e-16
"2823",-2.45137841265185e-16
"2824",-2.25907537841036e-16
"2825",2.6994397446565e-16
"2826",-6.14623009771865e-17
