"","hub"
"2827",-1.06316238555847e-16
"2828",2.65047386285666e-16
"2829",-5.01580973881333e-15
"2830",1.53375846651553e-16
"2831",-1.76258866087045e-16
"2832",1.9138707204876e-16
"2833",1.1547314424398e-16
"2834",5.63570287951851e-16
"2835",1.69087658080693e-14
"2836",8.75032391976184e-18
"2837",-1.79762038917482e-16
"2838",-1.05426651487735e-16
"2839",4.17463683158654e-18
"2840",2.06377233761538e-16
"2841",-1.6711363699647e-17
"2842",-2.33666691870739e-16
"2843",3.7475849307221e-17
"2844",1.34122188246695e-14
"2845",1.68619323061173e-17
"2846",-2.54309722694144e-06
"2847",-1.78486151643149e-16
"2848",-0.000167616381262027
"2849",1.20849179566216e-16
"2850",-8.76142308864358e-17
"2851",1.67310886538071e-16
"2852",-1.56988944109022e-14
"2853",-1.72425160719723e-07
"2854",-9.9685400416787e-05
"2855",7.54332701238661e-17
"2856",-8.41780078774724e-05
"2857",-2.15072023619481e-16
"2858",-2.07941821849747e-16
"2859",1.73327065615353e-16
"2860",-1.10078067981321e-16
"2861",2.67310057828434e-18
"2862",1.3928759917483e-16
"2863",-1.11279823675111e-17
"2864",-2.22551271844039e-14
"2865",2.25575353452335e-16
"2866",1.25625769377325e-16
"2867",-3.84037074677829e-17
"2868",1.73290099505275e-16
"2869",2.21642245961874e-16
"2870",-2.3092160662858e-16
"2871",-2.01683655743303e-16
"2872",-1.15486810041338e-07
"2873",-0.000118176039318874
"2874",-1.8821631089963e-16
"2875",-0.000752736437528731
"2876",2.76665459149469e-16
"2877",-3.55638936829211e-06
"2878",-2.24039238642594e-16
"2879",-8.18387386950839e-17
"2880",-8.16060341438777e-17
"2881",2.84964061637276e-16
"2882",-2.10152825618372e-16
"2883",1.52160656698638e-16
"2884",2.33101213580422e-16
"2885",1.44048576181038e-16
"2886",-2.07504792255579e-16
"2887",-0.0339139009098636
"2888",-1.07004759190944e-17
"2889",-5.45111504482521e-17
"2890",8.2036540711149e-18
"2891",-1.45785092099356e-16
"2892",2.84149918800495e-16
"2893",1.37604851512379e-16
"2894",1.918604154241e-16
"2895",-2.12728403604086e-16
"2896",-3.08237582114373e-17
"2897",-1.07259435861736e-06
"2898",-2.72831612556834e-16
"2899",-3.73119529023241e-18
"2900",-1.09342932673761e-16
"2901",-5.93685134594494e-15
"2902",-1.08966535172922e-16
"2903",2.71301604590746e-16
"2904",1.31394231654195e-16
"2905",1.82759982385266e-16
"2906",4.54762345093994e-17
"2907",-0.0367294925498383
"2908",1.32232475123851e-14
"2909",2.0836928403933e-16
"2910",4.51498127495191e-17
"2911",1.77286542408727e-16
"2912",-0.000119973481237604
"2913",-3.64149671512399e-09
"2914",3.97714187330126e-17
"2915",-0.00130732055188843
"2916",-1.11326266314792e-05
"2917",1.08634386892642e-16
"2918",-7.6109581564821e-17
"2919",6.33230918774408e-17
"2920",-1.48520764786879e-16
"2921",1.47135076373463e-17
"2922",-0.0211326823679218
"2923",-8.23625435251372e-17
"2924",-3.80745042218669e-17
"2925",2.47211149730882e-16
"2926",-0.000261391815682843
"2927",1.97840567062675e-17
"2928",-3.70180184844018e-08
"2929",-6.66878470785005e-17
"2930",1.42581258622066e-17
"2931",-2.71827080250102e-16
"2932",1.54250173351289e-16
"2933",2.00364811563344e-16
"2934",-8.51945062906834e-18
"2935",3.94762217975643e-17
"2936",-2.74490909211746e-16
"2937",-2.81305649639435e-16
"2938",-0.000527534575630175
"2939",-1.82249828993068e-16
"2940",-9.73037016505553e-17
"2941",-2.04668727827202e-17
"2942",-8.12790648095237e-05
"2943",9.78134552408792e-15
"2944",-1.62170447551592e-16
"2945",-8.76945372012307e-05
"2946",1.75582168784081e-16
"2947",8.07266642275154e-15
"2948",2.03585884223849e-16
"2949",2.60771518449444e-16
"2950",-1.32340071283081e-16
"2951",-0.00727454629877813
"2952",6.96869516837603e-18
"2953",-2.80547944444714e-16
"2954",-1.51690424237136e-16
"2955",3.16821792691773e-17
"2956",2.70789636803645e-16
"2957",-9.15860126074893e-17
"2958",-0.0031481206767628
"2959",1.03403759279359e-14
"2960",2.24108522427527e-16
"2961",-0.00177679640805851
"2962",-1.59802805357923e-16
"2963",-2.80828006617288e-06
"2964",3.21452988264477e-17
"2965",-1.5944689770908e-17
"2966",-1.47625201944551e-06
"2967",-8.7296722449608e-17
"2968",-5.39412001162736e-17
"2969",2.04458774363643e-16
"2970",-1.92570059215144e-16
"2971",-2.37425656640648e-16
"2972",-5.86829897528605e-17
"2973",-1.19203157876579e-16
"2974",1.72479150259569e-16
"2975",2.50396956957234e-16
"2976",-7.06297567492197e-05
"2977",6.8853802565383e-17
"2978",-1.1486497475021e-16
"2979",-0.0302649584936616
"2980",5.22751482280187e-17
"2981",1.42517237426996e-16
"2982",-2.29626978074363e-16
"2983",1.51495622791148e-16
"2984",1.8710967676322e-16
"2985",-1.53422886355477e-16
"2986",-2.43119847425704e-16
"2987",-1.80719414828454e-16
"2988",-3.38549848156088e-17
"2989",-2.80156624453091e-17
"2990",7.87764890590501e-18
"2991",2.63572616426747e-16
"2992",-1.86759273822743e-17
"2993",-1.62624778658657e-16
"2994",-0.0365558282635066
"2995",-2.3852455231035e-16
"2996",1.95589687662586e-16
"2997",2.65479857336412e-16
"2998",-1.25363163050277e-16
"2999",-6.12988072814469e-18
"3000",5.35018894885916e-17
"3001",2.53740447929476e-16
"3002",2.80851911962164e-16
"3003",2.48091504618104e-16
"3004",2.53820072788985e-16
"3005",2.24344485163179e-16
"3006",-2.74249429721895e-16
"3007",6.6750464012886e-17
"3008",1.4896814122446e-16
"3009",2.76620425024093e-16
"3010",7.96799551256781e-17
"3011",4.67015582861426e-17
"3012",-3.49744997011618e-06
"3013",-0.000168854683879228
"3014",1.06282461491422e-16
"3015",-2.52434512777492e-17
"3016",-1.73138439007998e-11
"3017",-2.27395737839202e-16
"3018",-8.37076524069437e-17
"3019",-1.74682750242131e-17
"3020",7.48695113999436e-17
"3021",1.57493239603259e-16
"3022",1.9910594244632e-16
"3023",-2.37408317959201e-16
"3024",2.60593512532245e-16
"3025",-7.42795827813578e-07
"3026",-6.1847557799573e-17
"3027",1.57069098305028e-16
"3028",-3.88536171991392e-17
"3029",1.82226472828507e-16
"3030",4.77915147770756e-17
"3031",-0.00235251654128327
"3032",-7.63823105491281e-17
"3033",-8.22751071720059e-05
"3034",-1.12493784236467e-16
"3035",2.65172196275837e-16
"3036",5.95256297670563e-14
"3037",-2.26016925236853e-17
"3038",-1.64941601160354e-14
"3039",2.13829746988971e-17
"3040",-8.36190418164451e-17
"3041",-2.67743399376684e-16
"3042",-1.31841533211062e-16
"3043",-2.34388899587897e-16
"3044",9.47354369516005e-17
"3045",-4.04513288213964e-17
"3046",-2.67313649123566e-16
"3047",-2.66633701445397e-16
"3048",-5.29163442857056e-17
"3049",-8.07141731714998e-17
"3050",2.71801528164557e-16
"3051",1.80965458728604e-18
"3052",-3.08951224690005e-17
"3053",-1.42915933458652e-16
"3054",-1.17762881044686e-14
"3055",6.47878161231173e-17
"3056",1.44144317341416e-18
"3057",3.31258044471398e-17
"3058",1.13528915093733e-16
"3059",-2.45785632170208e-16
"3060",2.83343218276103e-16
"3061",1.04188306272626e-16
"3062",-1.45250084662477e-16
"3063",-2.76871202043776e-16
"3064",6.72492938075909e-15
"3065",2.3356248104943e-16
"3066",-4.48129248352529e-14
"3067",-2.11146395764662e-16
"3068",2.71445697389202e-17
"3069",1.52105766344954e-17
"3070",3.49445817590833e-17
"3071",-0.000248085768950521
"3072",-9.92006152240813e-17
"3073",2.7650681762603e-16
"3074",-2.98800630133083e-17
"3075",1.07687730677023e-16
"3076",-1.55021570845482e-05
"3077",-1.62122476766926e-16
"3078",2.49568579456937e-18
"3079",-2.26213784962083e-17
"3080",1.17796456458674e-16
"3081",-3.17997775825164e-17
"3082",-2.08393574627122e-16
"3083",7.23184988740087e-17
"3084",9.52607151615253e-17
"3085",2.00001782092498e-16
"3086",-0.0366379436576541
"3087",-2.80362828857043e-16
"3088",2.24314378544108e-16
"3089",1.29881278394501e-16
"3090",2.7868257518847e-16
"3091",-4.59682413930493e-17
"3092",-2.12431593620027e-16
"3093",-6.88207298897504e-17
"3094",5.3632376928966e-16
"3095",-1.74607793455963e-16
"3096",-2.35127370509603e-16
"3097",-2.75419971328204e-16
"3098",-1.47929438401649e-16
"3099",1.67883807741565e-16
"3100",-2.01170332709759e-16
"3101",1.88440042284969e-16
"3102",-1.75864439557656e-14
"3103",-9.44741335690367e-17
"3104",8.82186847109828e-17
"3105",-1.56102577520305e-16
"3106",1.54530146236766e-16
"3107",-3.19303258678953e-17
"3108",-2.83508272328078e-17
"3109",1.06638542244811e-16
"3110",2.3525473293414e-16
"3111",-3.20120736772808e-17
"3112",1.73177952897554e-16
"3113",5.80471321508287e-17
"3114",-2.4697443510706e-16
"3115",2.10725463709331e-16
"3116",3.02216067690314e-18
"3117",2.29921239750115e-16
"3118",7.86056341391293e-17
"3119",-4.32517306610731e-17
"3120",-1.46955534534775e-16
"3121",7.27588765549016e-17
"3122",-1.035427706617e-16
"3123",2.24314956399286e-16
"3124",3.26614935098695e-17
"3125",-2.44024895240287e-16
"3126",-3.03481684935685e-17
"3127",-2.43491360433269e-16
"3128",-1.2679147075066e-16
"3129",-9.57224261714183e-17
"3130",-9.5227344255908e-05
"3131",-9.28030671680059e-15
"3132",-1.6324173577732e-16
"3133",-4.07353348320792e-14
"3134",-2.05932106813841e-16
"3135",2.11535596197979e-16
"3136",-1.66256697191785e-16
"3137",2.1865564446807e-16
"3138",2.21143594437268e-17
"3139",-0.00275935764744587
"3140",-0.000132201563791918
"3141",2.83311266617379e-16
"3142",-6.73774492174846e-18
"3143",-6.22007623842825e-17
"3144",-0.000628732681153864
"3145",1.26051233317178e-16
"3146",3.79614279581484e-17
"3147",1.80120872956592e-16
"3148",-2.50930878497645e-16
"3149",-2.45236922033697e-16
"3150",-1.60300727773295e-16
"3151",3.89929764130991e-17
"3152",3.26250201345377e-18
"3153",2.45268912114341e-16
"3154",2.40872103349114e-16
"3155",-7.25722240475045e-17
"3156",-2.55648995412636e-16
"3157",2.64892732743057e-16
"3158",-1.1940124750923e-16
"3159",3.99205618983454e-17
"3160",-5.23930491742084e-18
"3161",5.62438143096502e-17
"3162",2.4198822973158e-16
"3163",1.32608470732888e-16
"3164",2.40420484637426e-14
"3165",1.45116842567271e-16
"3166",7.31617874928545e-17
"3167",-2.12479677327346e-16
"3168",1.86923417525038e-16
"3169",1.01827199282318e-17
"3170",2.31740961603071e-16
"3171",2.4440578136992e-16
"3172",-2.61312176434847e-16
"3173",1.37594578474338e-16
"3174",6.37265447087516e-17
"3175",1.75748324116463e-16
"3176",-6.39213400547989e-17
"3177",-2.807772821653e-16
"3178",1.73964127849958e-16
"3179",-4.3192510988469e-17
"3180",2.63528064906233e-17
"3181",1.89714211432163e-16
"3182",-0.000789678955904166
"3183",2.85990270913981e-16
"3184",-0.00160717835741538
"3185",8.9136550849624e-17
"3186",2.30972361965874e-16
"3187",-0.00298828611544589
"3188",-1.10621776476072e-16
"3189",-2.66021387272697e-16
"3190",1.59881419813702e-16
"3191",-8.40683965376866e-17
"3192",-0.000757527017227083
"3193",-2.31826505726934e-16
"3194",-1.7864978222105e-16
"3195",4.0595715162523e-14
"3196",1.45750689687728e-16
"3197",2.81041316649985e-16
"3198",-3.89711034212214e-17
"3199",2.40260727858834e-17
"3200",1.35125514671161e-16
"3201",-7.20792985582179e-18
"3202",3.07079847143005e-17
"3203",-2.29734599709593e-16
"3204",2.56432158335637e-16
"3205",7.39471047513305e-17
"3206",-2.37621807198836e-16
"3207",-1.57284434074897e-17
"3208",-7.49830510989462e-17
"3209",2.6793915413548e-16
"3210",7.79774417158759e-14
"3211",2.4987966561353e-16
"3212",-0.000159287968778593
"3213",7.78418678941448e-15
"3214",-1.99942165230749e-16
"3215",2.8996670988185e-17
"3216",-2.64294663514861e-16
"3217",2.52655934940453e-17
"3218",-2.05984517711453e-16
"3219",2.75951075551897e-16
"3220",-2.28984192478642e-14
"3221",-1.99572720942644e-16
"3222",2.83916171541548e-16
"3223",2.26856718612464e-16
"3224",8.42078743058411e-17
"3225",2.83093790195866e-16
"3226",-7.2705716716717e-17
"3227",-0.00264111273014608
"3228",-1.40327519490349e-16
"3229",-6.94584068625636e-15
"3230",-1.63518108972001e-14
"3231",-5.65090017444723e-17
"3232",8.47772339135121e-18
"3233",2.63040008593101e-16
"3234",2.05075040921311e-16
"3235",-1.45510020204386e-16
"3236",4.73676814729732e-18
"3237",-0.0828339608617084
"3238",1.17263157740314e-16
"3239",-2.13997090013924e-16
"3240",-2.68543499645637e-16
"3241",-1.4056095482304e-06
"3242",-4.11283132636255e-17
"3243",-0.0771801764258865
"3244",-1.2569715757389e-16
"3245",2.84679990092598e-17
"3246",-0.000752736437529046
"3247",8.63149307516465e-15
"3248",-1.32964911308064e-16
"3249",-1.1859461364307e-16
"3250",2.39504331557404e-14
"3251",-1.84742805330245e-16
"3252",-1.80261011084601e-16
"3253",-1.97036483998563e-16
"3254",-1.40172975682308e-17
"3255",-6.48861352307655e-05
"3256",-5.01080389729571e-17
"3257",-8.20452979045402e-08
"3258",-1.35897456331083e-16
"3259",-0.000213791930328751
"3260",1.31115514280774e-16
"3261",-6.02377454767596e-16
"3262",-1.38452151338248e-16
"3263",-1.07256988943441e-16
"3264",4.28442335954783e-17
"3265",4.97438322470632e-17
"3266",-6.25823346634339e-06
"3267",2.66016508249393e-16
"3268",2.22253433927214e-16
"3269",-2.24289199733847e-16
"3270",-1.06068579712758e-16
"3271",5.05057620036318e-17
"3272",-0.00192032781220582
"3273",-2.09876076249686e-16
"3274",1.43899087893564e-16
"3275",-1.16142196157815e-16
"3276",-0.00141002365244681
"3277",4.51248097051796e-17
"3278",2.76213533761863e-16
"3279",-6.50417874389501e-17
"3280",1.02498786262078e-17
"3281",1.00503501649202e-16
"3282",2.14929612405517e-16
"3283",-1.40560949243834e-06
"3284",5.46580700897069e-17
"3285",4.28719819318224e-17
"3286",1.01483006547167e-13
"3287",-8.48407602401828e-08
"3288",5.92786220418775e-14
"3289",-0.000907475453892341
"3290",-6.81360976894166e-05
"3291",2.85700404100488e-16
"3292",5.7247268278294e-17
"3293",-3.26833841635111e-17
"3294",-6.27498591461912e-17
"3295",-1.84642115269489e-16
"3296",4.10987201388893e-17
"3297",-5.44445907517773e-06
"3298",4.19778634725953e-17
"3299",-1.7111574681165e-16
"3300",2.29957229923293e-16
"3301",-0.00138961092526051
"3302",1.37654942714436e-17
"3303",1.47004950780917e-17
"3304",-3.96149324275036e-17
"3305",2.79253074045666e-16
"3306",2.40378839087117e-16
"3307",1.0316917075033e-14
"3308",6.88759958997219e-17
"3309",1.48184411301322e-16
"3310",-7.7992728933862e-17
"3311",-2.54764494395469e-16
"3312",1.76460290319763e-16
"3313",3.81168663103576e-17
"3314",2.52766043622472e-16
"3315",-6.37625367588771e-17
"3316",-5.27315858743504e-17
"3317",-2.1070059513913e-16
"3318",-2.216871340907e-16
"3319",-1.71359656898835e-16
"3320",-1.81035138352089e-16
"3321",2.57043789688047e-16
"3322",-0.00183998700077554
"3323",2.37765319820276e-16
"3324",2.0506897425119e-16
"3325",5.36680375684555e-17
"3326",1.4152924193166e-14
"3327",-0.0012459998117277
"3328",-2.34750515259601e-14
"3329",-1.5759177791817e-16
"3330",-6.24016432210651e-17
"3331",-0.0751522578513755
"3332",-2.70853545656481e-16
"3333",-0.00233968970236662
"3334",-2.21950586243666e-16
"3335",-3.60261754021593e-17
"3336",-1.5004867676952e-16
"3337",-7.76426990957078e-17
"3338",1.6011421568007e-16
"3339",1.57960350375098e-16
"3340",4.77570586827085e-17
"3341",3.20874416284208e-19
"3342",2.27842584667903e-16
"3343",-1.40244031541298e-16
"3344",3.45449216129397e-17
"3345",-2.44590254547165e-16
"3346",-1.61746031348721e-16
"3347",2.18831966484669e-16
"3348",-1.57932239712576e-16
"3349",-1.37173395730112e-14
"3350",2.60139932146677e-16
"3351",-2.6328143253166e-16
"3352",-1.81769146513464e-16
"3353",1.8544316169986e-16
"3354",-3.53876284346251e-17
"3355",2.17306843882336e-16
"3356",4.45446700173337e-14
"3357",-2.26513608477894e-17
"3358",1.3326877266094e-16
"3359",2.03320959975485e-16
"3360",-4.53532629108936e-17
"3361",-2.74770321148522e-16
"3362",-0.00242521389438066
"3363",2.41738729183497e-16
"3364",-2.38337267663728e-16
"3365",2.04572638905157e-16
"3366",-1.50373898165001e-16
"3367",-2.12139995724668e-16
"3368",-0.00961326449428229
"3369",-1.66802463451362e-14
"3370",-0.000801374097668711
"3371",-9.86477048817987e-08
"3372",-1.60176027648949e-16
"3373",-1.71864604550347e-16
"3374",-2.61053542334827e-16
"3375",2.00894247240033e-16
"3376",-3.11870507849082e-17
"3377",1.35956289180657e-16
"3378",-2.36118340874035e-16
"3379",-1.54346356973521e-16
"3380",5.06627684961487e-17
"3381",2.33104851677968e-16
"3382",2.14851215706652e-14
"3383",4.26905434661349e-17
"3384",-1.34049892837219e-16
"3385",-8.50874554909992e-17
"3386",-0.0366379436576504
"3387",-9.47530903288024e-17
"3388",-6.96395201707291e-17
"3389",1.17379445144859e-16
"3390",-2.87780277148826e-17
"3391",-2.77751556035786e-16
"3392",-0.000152617460723724
"3393",1.50928170122774e-16
"3394",-1.43008964006561e-16
"3395",2.81687242535442e-16
"3396",-1.51081627479589e-05
"3397",-1.83964478983922e-07
"3398",-4.25102668059532e-16
"3399",1.79988446657778e-16
"3400",1.67314619970667e-16
"3401",-9.4594522274782e-17
"3402",-2.29766360357625e-16
"3403",-0.000157548449424109
"3404",1.11158761634566e-16
"3405",-1.26345517000124e-16
"3406",9.95067813281196e-17
"3407",-1.56177751743616e-16
"3408",1.99393125012278e-17
"3409",2.13041103116426e-16
"3410",2.06339929012132e-16
"3411",1.67255125173698e-16
"3412",-1.83487628333488e-16
"3413",-2.03707425995968e-16
"3414",1.2812625990267e-16
"3415",-1.43365495382488e-14
"3416",-0.00082502035028461
"3417",-1.05413275173323e-16
"3418",-1.66165799290361e-16
"3419",-1.41015875552623e-16
"3420",-2.73299834714767e-06
"3421",-1.59426406441725e-16
"3422",-3.96224232917231e-17
"3423",-1.35268452036849e-14
"3424",-2.41088003855934e-16
"3425",-2.77021223107979e-16
"3426",-2.75017157375334e-16
"3427",-2.37532736322291e-16
"3428",-1.80864979355183e-16
"3429",-1.13000887314613e-16
"3430",-2.08879317742236e-16
"3431",4.65993517671884e-17
"3432",-2.35781705522226e-16
"3433",2.69181178934084e-16
"3434",-7.46234899314608e-17
"3435",2.44205860291168e-18
"3436",-1.90142048222694e-16
"3437",1.33090234929984e-16
"3438",-3.7782242907896e-17
"3439",-2.0939523680065e-18
"3440",-1.03714621577525e-14
"3441",2.48051014128018e-14
"3442",-1.48996028143814e-17
"3443",1.21368342940666e-16
"3444",-7.44853939575339e-17
"3445",-1.77881462238653e-16
"3446",2.51067139317155e-16
"3447",-1.76809732540265e-16
"3448",5.06658629771857e-17
"3449",-2.44974648508404e-17
"3450",-9.61498964007154e-17
"3451",-9.17641220416284e-19
"3452",-0.000169105335736079
"3453",-2.57663972036695e-16
"3454",-5.45537613869031e-18
"3455",1.01461348432188e-16
"3456",-1.6674469167783e-16
"3457",-2.43568893130368e-16
"3458",-2.58077798670919e-16
"3459",-2.95695781523907e-06
"3460",3.90631460491477e-17
"3461",-1.6864313358768e-17
"3462",2.5982310619261e-16
"3463",2.14130653031695e-16
"3464",-1.22429782626424e-16
"3465",1.30809790026803e-16
"3466",2.1034233360467e-16
"3467",-1.49019588007639e-16
"3468",-1.65465952358296e-16
"3469",-1.98892352874717e-16
"3470",2.74858635204556e-17
"3471",-1.05734660452218e-16
"3472",1.65713243828406e-16
"3473",-0.0446943425438964
"3474",1.61165884554825e-14
"3475",-4.09932357060761e-17
"3476",-1.74751858245359e-16
"3477",-2.4090381485825e-16
"3478",1.93736372971459e-16
"3479",-4.17695096745794e-17
"3480",-2.82779233209535e-16
"3481",2.37388870620001e-16
"3482",6.37299481195284e-17
"3483",-8.63029093452807e-17
"3484",-8.19214407948077e-05
"3485",3.53768429972868e-17
"3486",1.67604592160197e-16
"3487",5.24979801842226e-17
"3488",-1.79936519845203e-16
"3489",-0.000128496570425266
"3490",3.68423443405054e-17
"3491",-1.09163390734877e-06
"3492",1.24279851563678e-16
"3493",1.5727354079073e-16
"3494",7.80861350920161e-17
"3495",1.12699112908605e-16
"3496",-7.39524995036748e-18
"3497",1.79948302236249e-16
"3498",9.2485812191143e-17
"3499",1.44989795658741e-16
"3500",-1.93918326980627e-16
"3501",-1.7045313957206e-16
"3502",-2.02529353675353e-17
"3503",2.51685159968064e-17
"3504",6.60059337633745e-17
"3505",-2.78775756045008e-16
"3506",2.39773364612143e-16
"3507",1.91138873433401e-16
"3508",2.23617910640552e-16
"3509",1.82410904568732e-16
"3510",1.33287347671016e-16
"3511",-2.22934386388688e-16
"3512",-3.3157481768402e-17
"3513",-0.00444958550507988
"3514",-2.29287206302716e-16
"3515",1.24196260457466e-16
"3516",-5.26521541126206e-16
"3517",1.93527323056371e-16
"3518",-5.63980586299549e-05
"3519",-1.41293077774161e-16
"3520",-5.073903545197e-14
"3521",-1.7799283839579e-16
"3522",-1.90512901835723e-16
"3523",2.19749581062924e-16
"3524",3.9212297916106e-17
